body_0_w,body_0_x,body_0_y,body_0_z,body_1_w,body_1_x,body_1_y,body_1_z,body_2_w,body_2_x,body_2_y,body_2_z,body_3_w,body_3_x,body_3_y,body_3_z,body_4_w,body_4_x,body_4_y,body_4_z,body_5_w,body_5_x,body_5_y,body_5_z,body_6_w,body_6_x,body_6_y,body_6_z,body_7_w,body_7_x,body_7_y,body_7_z,body_8_w,body_8_x,body_8_y,body_8_z,body_9_w,body_9_x,body_9_y,body_9_z,body_10_w,body_10_x,body_10_y,body_10_z,body_11_w,body_11_x,body_11_y,body_11_z,body_12_w,body_12_x,body_12_y,body_12_z,body_13_w,body_13_x,body_13_y,body_13_z
0.000713,-0.275693,0.034804,0.960615,0.027484,0.151225,-0.048101,0.986946,0.075384,-0.862672,0.109740,0.487925,0.047104,-0.809220,0.072783,0.581074,0.031256,0.219742,-0.031112,0.974561,0.033400,-0.878772,-0.071793,0.470627,0.160580,-0.934005,-0.026312,0.318051,-0.021300,-0.226228,0.015831,0.973713,0.042949,-0.153812,0.284076,0.945409,-0.487587,-0.472508,0.076291,0.730188,-0.470988,-0.618198,0.097169,0.621740,-0.089336,-0.136105,-0.303986,0.938662,0.502215,-0.441332,-0.070413,0.740303,0.506451,-0.568676,-0.049346,0.646282
0.001161,-0.276956,0.038476,0.960111,0.029917,0.156330,-0.043983,0.986271,0.071211,-0.861415,0.111392,0.490392,0.043878,-0.807214,0.075136,0.583811,0.034065,0.224821,-0.028586,0.973385,0.032559,-0.879415,-0.070617,0.469662,0.158627,-0.934340,-0.025631,0.318104,-0.022219,-0.227351,0.017616,0.973400,0.041731,-0.163174,0.281975,0.944523,-0.491160,-0.477416,0.077384,0.724464,-0.473932,-0.622509,0.097329,0.615141,-0.090831,-0.137895,-0.304169,0.938198,0.501675,-0.442131,-0.072269,0.740013,0.506140,-0.569371,-0.051243,0.645766
0.002007,-0.277674,0.041233,0.959788,0.031872,0.158937,-0.039877,0.985968,0.067448,-0.860948,0.113685,0.491218,0.040697,-0.805197,0.077500,0.586512,0.036834,0.229342,-0.027469,0.972261,0.032953,-0.879545,-0.068208,0.469748,0.154972,-0.934953,-0.024397,0.318200,-0.021940,-0.228003,0.019298,0.973222,0.041885,-0.171004,0.282162,0.943074,-0.494460,-0.481455,0.079613,0.719286,-0.476883,-0.625973,0.098668,0.609102,-0.090973,-0.139182,-0.304230,0.937975,0.501883,-0.442493,-0.073216,0.739562,0.506452,-0.569703,-0.052093,0.645160
0.003243,-0.278290,0.044004,0.959483,0.033974,0.161041,-0.035018,0.985741,0.062863,-0.860956,0.115320,0.491431,0.037554,-0.803160,0.079860,0.589191,0.039929,0.233796,-0.026389,0.971107,0.033402,-0.879534,-0.066272,0.470013,0.152071,-0.935428,-0.023408,0.318278,-0.020875,-0.228596,0.021020,0.973071,0.042979,-0.175961,0.283318,0.941765,-0.496534,-0.483097,0.082353,0.716442,-0.479034,-0.627204,0.100882,0.605775,-0.090240,-0.139776,-0.304036,0.938020,0.502393,-0.442239,-0.073426,0.739348,0.506996,-0.569433,-0.052198,0.644963
0.005256,-0.278705,0.046802,0.959221,0.036361,0.162147,-0.028632,0.985681,0.056621,-0.861908,0.115639,0.490444,0.034448,-0.801099,0.082236,0.591853,0.043638,0.238129,-0.025369,0.969921,0.033981,-0.879241,-0.065316,0.470653,0.150702,-0.935650,-0.022943,0.318312,-0.018236,-0.229076,0.022821,0.972970,0.046034,-0.175194,0.286413,0.940827,-0.496108,-0.480047,0.086078,0.718347,-0.479522,-0.624079,0.104834,0.607942,-0.087741,-0.138997,-0.303342,0.938598,0.503527,-0.440749,-0.072167,0.739590,0.508024,-0.567956,-0.050818,0.645565
0.006965,-0.279292,0.049067,0.958926,0.038337,0.163697,-0.022916,0.985499,0.051059,-0.862284,0.116346,0.490228,0.031380,-0.799019,0.084624,0.594494,0.046608,0.242469,-0.023797,0.968747,0.033867,-0.878873,-0.064012,0.471528,0.148633,-0.935982,-0.022232,0.318357,-0.016133,-0.229717,0.024499,0.972815,0.048580,-0.173639,0.289087,0.940169,-0.495594,-0.477088,0.088750,0.720345,-0.479771,-0.621152,0.107731,0.610233,-0.085750,-0.136595,-0.303333,0.939137,0.503919,-0.437649,-0.071411,0.741235,0.508498,-0.564902,-0.050059,0.647927
0.008520,-0.279964,0.051066,0.958613,0.040101,0.165473,-0.017540,0.985243,0.045846,-0.862356,0.117233,0.490405,0.028341,-0.796912,0.087016,0.597123,0.049203,0.246816,-0.021962,0.967563,0.033415,-0.878460,-0.062546,0.472524,0.146222,-0.936361,-0.021411,0.318416,-0.014298,-0.230436,0.026117,0.972632,0.050873,-0.171689,0.291544,0.939647,-0.495031,-0.474173,0.090889,0.722388,-0.479892,-0.618323,0.110093,0.612585,-0.083993,-0.133385,-0.303675,0.939646,0.503958,-0.433726,-0.070908,0.743559,0.508714,-0.561035,-0.049609,0.651145
0.009671,-0.280005,0.052596,0.958508,0.041421,0.168117,-0.012885,0.984812,0.041107,-0.862520,0.118517,0.490228,0.024558,-0.795013,0.088848,0.599548,0.051036,0.251343,-0.019717,0.966350,0.032491,-0.878580,-0.061299,0.472530,0.144085,-0.936694,-0.020681,0.318460,-0.012911,-0.230508,0.027377,0.972600,0.052406,-0.169366,0.292981,0.939538,-0.494553,-0.471584,0.091608,0.724316,-0.479868,-0.615976,0.110968,0.614806,-0.082310,-0.130057,-0.303073,0.940456,0.503692,-0.431112,-0.069035,0.745434,0.508355,-0.558680,-0.047640,0.653592
0.011291,-0.279844,0.053264,0.958500,0.042515,0.169443,-0.008544,0.984586,0.036847,-0.863224,0.120288,0.488894,0.020434,-0.793378,0.090371,0.601637,0.052478,0.255568,-0.017361,0.965210,0.031293,-0.878654,-0.059510,0.472701,0.141055,-0.937156,-0.019637,0.318523,-0.011441,-0.230361,0.028445,0.972622,0.054000,-0.167086,0.294566,0.939360,-0.494139,-0.469012,0.092408,0.726164,-0.479919,-0.613689,0.111870,0.616886,-0.080429,-0.126759,-0.302190,0.941353,0.503500,-0.428812,-0.066733,0.747097,0.507992,-0.556704,-0.045170,0.655732
0.013850,-0.279278,0.052208,0.958690,0.043199,0.168121,-0.004805,0.984808,0.033526,-0.865037,0.123114,0.485211,0.015626,-0.792306,0.091325,0.603048,0.053117,0.259194,-0.014761,0.964251,0.029500,-0.878640,-0.056644,0.473195,0.136189,-0.937875,-0.017984,0.318621,-0.009808,-0.229777,0.029127,0.972758,0.055707,-0.164891,0.296455,0.939054,-0.493869,-0.466469,0.093373,0.727861,-0.480140,-0.611523,0.112824,0.618689,-0.078177,-0.123511,-0.300737,0.942439,0.503432,-0.427159,-0.063569,0.748365,0.507595,-0.555504,-0.041700,0.657285
0.015736,-0.279486,0.050927,0.958669,0.043309,0.168132,-0.000856,0.984812,0.029787,-0.865814,0.125333,0.483499,0.010443,-0.790908,0.092025,0.604886,0.053030,0.262708,-0.012045,0.963342,0.027323,-0.878212,-0.054172,0.474408,0.131835,-0.938496,-0.016495,0.318705,-0.008607,-0.229982,0.029565,0.972708,0.057245,-0.163050,0.298278,0.938706,-0.493637,-0.464031,0.094539,0.729425,-0.480412,-0.609433,0.113964,0.620329,-0.076635,-0.120755,-0.299601,0.943284,0.503051,-0.425963,-0.061114,0.749506,0.506956,-0.554726,-0.038955,0.658602
0.017284,-0.280080,0.049534,0.958542,0.043113,0.168808,0.003192,0.984700,0.025838,-0.866071,0.127227,0.482769,0.005074,-0.789329,0.092579,0.606930,0.052553,0.266162,-0.009276,0.962450,0.024944,-0.877574,-0.051927,0.475968,0.127726,-0.939063,-0.015126,0.318776,-0.007621,-0.230583,0.029882,0.972564,0.058700,-0.161383,0.300065,0.938334,-0.493419,-0.461642,0.095802,0.730921,-0.480706,-0.607378,0.115194,0.621888,-0.075447,-0.118247,-0.298624,0.944007,0.502515,-0.424995,-0.059014,0.750583,0.506196,-0.554158,-0.036572,0.659800
0.017334,-0.280419,0.050414,0.958396,0.043009,0.171327,0.008018,0.984242,0.020751,-0.865440,0.127534,0.484065,-0.000946,-0.787885,0.092592,0.608821,0.053096,0.268349,-0.008098,0.961823,0.024313,-0.877929,-0.051134,0.475431,0.126371,-0.939246,-0.014666,0.318797,-0.006871,-0.230963,0.030892,0.972448,0.059681,-0.159500,0.301190,0.938234,-0.493191,-0.459716,0.096101,0.732249,-0.480780,-0.605685,0.115551,0.623413,-0.074546,-0.115803,-0.298322,0.944477,0.502248,-0.423295,-0.057632,0.751829,0.505943,-0.552942,-0.035102,0.661093
0.017252,-0.280728,0.051159,0.958268,0.042748,0.173729,0.012510,0.983786,0.015985,-0.864923,0.128052,0.485031,-0.007254,-0.786684,0.092324,0.610370,0.053477,0.270778,-0.006991,0.961130,0.023718,-0.878138,-0.050213,0.475173,0.124819,-0.939454,-0.014138,0.318821,-0.006131,-0.231325,0.031602,0.972344,0.060688,-0.157463,0.302353,0.938139,-0.493000,-0.457553,0.096367,0.733696,-0.480914,-0.603769,0.115884,0.625105,-0.073654,-0.113563,-0.298000,0.944920,0.502002,-0.421824,-0.056291,0.752921,0.505696,-0.551887,-0.033680,0.662237
0.016905,-0.280976,0.051634,0.958176,0.042195,0.175891,0.016346,0.983369,0.011847,-0.864680,0.129024,0.485325,-0.014152,-0.786015,0.091521,0.611231,0.053534,0.273691,-0.006020,0.960308,0.023188,-0.878056,-0.049034,0.475474,0.122865,-0.939711,-0.013475,0.318850,-0.005411,-0.231650,0.031713,0.972267,0.061738,-0.155118,0.303598,0.938059,-0.492893,-0.454915,0.096570,0.735379,-0.481175,-0.601402,0.116167,0.627129,-0.072795,-0.111727,-0.297633,0.945321,0.501785,-0.420821,-0.055030,0.753719,0.505450,-0.551164,-0.032354,0.663092
0.015936,-0.281081,0.051221,0.958184,0.040724,0.177891,0.019320,0.983017,0.008703,-0.863736,0.130694,0.486624,-0.022329,-0.785539,0.089683,0.611871,0.052302,0.275503,-0.004753,0.959864,0.021784,-0.877925,-0.047026,0.475985,0.119428,-0.940154,-0.012304,0.318899,-0.005392,-0.231816,0.031494,0.972235,0.062024,-0.153580,0.304586,0.937973,-0.493454,-0.452836,0.096492,0.736296,-0.481964,-0.599553,0.116020,0.628320,-0.072539,-0.110836,-0.296149,0.945912,0.500959,-0.421472,-0.053375,0.754024,0.504419,-0.551872,-0.030789,0.663363
0.014657,-0.281116,0.050365,0.958239,0.038790,0.179804,0.021869,0.982694,0.006045,-0.862446,0.132714,0.488402,-0.031165,-0.785107,0.087324,0.612381,0.050421,0.276761,-0.003335,0.959609,0.019930,-0.877770,-0.044607,0.476585,0.115235,-0.940677,-0.010888,0.318949,-0.005724,-0.231902,0.031110,0.972225,0.061928,-0.152446,0.305448,0.937884,-0.494349,-0.451035,0.096273,0.736830,-0.483017,-0.597961,0.115658,0.629095,-0.072587,-0.110417,-0.294103,0.946595,0.499822,-0.422949,-0.051524,0.754080,0.502990,-0.553294,-0.029104,0.663340
0.013678,-0.280844,0.049161,0.958396,0.036769,0.180741,0.024676,0.982533,0.003063,-0.862073,0.134577,0.488580,-0.040523,-0.784522,0.084453,0.612985,0.048507,0.277126,-0.002267,0.959606,0.018349,-0.878305,-0.042555,0.475849,0.111714,-0.941101,-0.009693,0.318990,-0.006288,-0.231650,0.030298,0.972307,0.061491,-0.150113,0.305920,0.938135,-0.494943,-0.448157,0.095484,0.738288,-0.483839,-0.595436,0.114830,0.631007,-0.072647,-0.107695,-0.292745,0.947325,0.498071,-0.421957,-0.049916,0.755901,0.501116,-0.552466,-0.027621,0.665508
0.012782,-0.280340,0.047878,0.958621,0.034712,0.181400,0.027644,0.982408,-0.000047,-0.861712,0.136271,0.488756,-0.050011,-0.783821,0.081432,0.613590,0.046640,0.277383,-0.001422,0.959626,0.016956,-0.878657,-0.040523,0.475429,0.108253,-0.941506,-0.008522,0.319021,-0.006976,-0.231142,0.029848,0.972437,0.060826,-0.147886,0.306444,0.938361,-0.495711,-0.445693,0.094482,0.739393,-0.484743,-0.593294,0.113749,0.632525,-0.072711,-0.105489,-0.290396,0.948291,0.496156,-0.421882,-0.047635,0.757348,0.498947,-0.552511,-0.025559,0.667180
0.012050,-0.279371,0.046436,0.958984,0.032592,0.181514,0.030928,0.982361,-0.003396,-0.861372,0.137643,0.488959,-0.059744,-0.782977,0.078128,0.614227,0.044868,0.277430,-0.001026,0.959697,0.015957,-0.878638,-0.038524,0.475664,0.104922,-0.941883,-0.007394,0.319050,-0.007914,-0.230129,0.030121,0.972662,0.059719,-0.145878,0.307069,0.938542,-0.496814,-0.444074,0.093061,0.739806,-0.485802,-0.591931,0.112169,0.633271,-0.072768,-0.104319,-0.286073,0.949729,0.493922,-0.423646,-0.044007,0.758043,0.496202,-0.554307,-0.022337,0.667853
0.011938,-0.277265,0.044516,0.959688,0.030656,0.180821,0.034037,0.982449,-0.006266,-0.860879,0.139264,0.489341,-0.068973,-0.782315,0.075131,0.614477,0.043062,0.276860,-0.000541,0.959945,0.014736,-0.878444,-0.035934,0.476264,0.100608,-0.942354,-0.005942,0.319080,-0.008641,-0.227969,0.029260,0.973190,0.058265,-0.142866,0.305826,0.939503,-0.497301,-0.442925,0.089427,0.740616,-0.485899,-0.591113,0.108562,0.634588,-0.072161,-0.101595,-0.281188,0.951528,0.491467,-0.425288,-0.038660,0.759009,0.492919,-0.556013,-0.017249,0.669016
0.012134,-0.274587,0.042356,0.960552,0.028834,0.179718,0.037053,0.982597,-0.008874,-0.860309,0.141036,0.489795,-0.077927,-0.781707,0.072313,0.614519,0.041255,0.275976,-0.000016,0.960279,0.013426,-0.878163,-0.033030,0.477032,0.095815,-0.942853,-0.004310,0.319106,-0.009265,-0.225237,0.027827,0.973863,0.056637,-0.139348,0.303642,0.940838,-0.497462,-0.442008,0.084682,0.741613,-0.485497,-0.590562,0.103940,0.636181,-0.071267,-0.098086,-0.276009,0.953477,0.488837,-0.426861,-0.032479,0.760114,0.489306,-0.557661,-0.011261,0.670423
0.011748,-0.271940,0.040362,0.961395,0.026681,0.177103,0.039831,0.983024,-0.011054,-0.860342,0.142995,0.489124,-0.085614,-0.781906,0.070460,0.613456,0.038950,0.273523,0.001054,0.961076,0.011323,-0.878153,-0.029990,0.477305,0.092433,-0.943207,-0.001942,0.319080,-0.009675,-0.222581,0.026111,0.974516,0.055150,-0.136193,0.300735,0.942321,-0.497141,-0.441768,0.079725,0.742519,-0.484518,-0.590621,0.099197,0.637628,-0.070294,-0.096917,-0.269908,0.955414,0.486496,-0.430396,-0.026510,0.759854,0.485836,-0.561053,-0.005412,0.670190
0.011835,-0.269024,0.038194,0.962303,0.024824,0.174521,0.042743,0.983412,-0.013245,-0.860098,0.144781,0.488973,-0.092695,-0.782271,0.069104,0.612115,0.036828,0.271177,0.002283,0.961822,0.009160,-0.878022,-0.026937,0.477773,0.089256,-0.943534,0.000516,0.319025,-0.009852,-0.219648,0.024552,0.975220,0.053632,-0.132146,0.296491,0.944327,-0.496092,-0.442346,0.072964,0.743572,-0.482464,-0.591499,0.092800,0.639332,-0.068932,-0.094928,-0.263120,0.957604,0.483867,-0.433501,-0.019661,0.759976,0.481956,-0.564072,0.001324,0.670477
0.012868,-0.265571,0.035682,0.963345,0.023532,0.172025,0.045944,0.983739,-0.015517,-0.859289,0.146206,0.489903,-0.098614,-0.783038,0.068706,0.610251,0.035056,0.269061,0.003852,0.962477,0.006813,-0.877646,-0.023879,0.478665,0.086426,-0.943821,0.003124,0.318938,-0.009569,-0.216166,0.023303,0.976032,0.052080,-0.126314,0.289560,0.947358,-0.493517,-0.444559,0.062614,0.744908,-0.478199,-0.594004,0.083124,0.641541,-0.066818,-0.091289,-0.254962,0.960310,0.480666,-0.435754,-0.011056,0.760891,0.477260,-0.566357,0.009827,0.671838
0.013016,-0.262175,0.033216,0.964361,0.021609,0.169269,0.049071,0.984110,-0.017937,-0.859172,0.147620,0.489603,-0.102544,-0.784343,0.069972,0.607778,0.032602,0.265741,0.005758,0.963476,0.003936,-0.877929,-0.020930,0.478316,0.082919,-0.944473,0.005383,0.317908,-0.009868,-0.212745,0.022518,0.976798,0.050073,-0.120045,0.282761,0.950330,-0.490874,-0.445983,0.052468,0.746585,-0.473935,-0.595729,0.073470,0.644278,-0.065354,-0.088505,-0.246471,0.962885,0.477179,-0.438961,-0.002614,0.761319,0.472256,-0.569516,0.018035,0.672533
0.012723,-0.258805,0.030773,0.965355,0.019396,0.166370,0.052148,0.984492,-0.020396,-0.859403,0.149050,0.488666,-0.105446,-0.785933,0.072078,0.604976,0.029840,0.261805,0.007822,0.964628,0.000849,-0.878548,-0.017994,0.477314,0.079119,-0.945301,0.007518,0.316370,-0.010468,-0.209358,0.021967,0.977536,0.047879,-0.113544,0.276016,0.953221,-0.488119,-0.446988,0.042453,0.748425,-0.469598,-0.597027,0.063863,0.647270,-0.064240,-0.086148,-0.237799,0.965351,0.473495,-0.442631,0.005734,0.761477,0.467048,-0.573090,0.026078,0.672870
0.012306,-0.255218,0.027400,0.966417,0.016721,0.164350,0.054434,0.984757,-0.022178,-0.858999,0.150401,0.488885,-0.107669,-0.787007,0.073904,0.602963,0.026404,0.258676,0.009796,0.965554,-0.002230,-0.878724,-0.015146,0.477085,0.073908,-0.945717,0.009222,0.316343,-0.011503,-0.205764,0.021334,0.978301,0.044933,-0.106673,0.265856,0.957038,-0.484572,-0.451312,0.027859,0.748820,-0.463441,-0.601476,0.049908,0.648813,-0.063576,-0.082673,-0.229509,0.967703,0.469278,-0.445575,0.014098,0.762261,0.461321,-0.576001,0.034121,0.673975
0.011833,-0.251848,0.024285,0.967390,0.014264,0.162409,0.056303,0.985013,-0.023512,-0.858673,0.151899,0.488932,-0.109287,-0.787823,0.075761,0.601375,0.023212,0.255806,0.011657,0.966379,-0.005073,-0.878844,-0.012302,0.476924,0.068853,-0.946102,0.010936,0.316277,-0.012271,-0.202413,0.020877,0.979001,0.042443,-0.100211,0.255738,0.960601,-0.480593,-0.455863,0.013781,0.749019,-0.456910,-0.606052,0.036523,0.650078,-0.062721,-0.079449,-0.220480,0.970125,0.464926,-0.449018,0.023044,0.762690,0.455359,-0.579363,0.042692,0.674659
0.011253,-0.248918,0.021688,0.968216,0.012173,0.160657,0.057361,0.985267,-0.024021,-0.858493,0.153623,0.488685,-0.109761,-0.788104,0.077635,0.600681,0.020423,0.253497,0.013317,0.967029,-0.007549,-0.878833,-0.009569,0.476974,0.064019,-0.946441,0.012551,0.316217,-0.012482,-0.199531,0.020779,0.979592,0.040729,-0.094611,0.245763,0.963842,-0.476115,-0.460937,0.000642,0.748900,-0.449971,-0.611009,0.024145,0.650855,-0.061382,-0.076710,-0.209995,0.972754,0.460430,-0.453452,0.033224,0.762419,0.449037,-0.583640,0.052401,0.674525
0.009473,-0.247244,0.020442,0.968691,0.009725,0.160750,0.058733,0.985198,-0.025296,-0.857755,0.154988,0.489484,-0.111118,-0.788027,0.079187,0.600329,0.017914,0.251487,0.014304,0.967589,-0.009249,-0.878964,-0.007212,0.476744,0.059960,-0.946709,0.013917,0.316154,-0.013200,-0.197898,0.020429,0.979921,0.038734,-0.090124,0.233598,0.967372,-0.470803,-0.467317,-0.013366,0.748185,-0.441881,-0.617059,0.010828,0.651047,-0.060891,-0.075213,-0.199369,0.975134,0.455435,-0.459058,0.042623,0.761596,0.442244,-0.588938,0.061285,0.673658
0.007092,-0.246196,0.019872,0.968990,0.007085,0.161763,0.060266,0.984962,-0.026972,-0.856740,0.156168,0.490796,-0.112938,-0.787772,0.080571,0.600140,0.015528,0.249632,0.014948,0.968101,-0.010552,-0.879163,-0.005060,0.476378,0.056302,-0.946934,0.015144,0.316097,-0.014166,-0.196887,0.019955,0.980121,0.036654,-0.086163,0.220310,0.970925,-0.464908,-0.474265,-0.027762,0.747103,-0.433069,-0.623539,-0.002904,0.650878,-0.060819,-0.074350,-0.188662,0.977333,0.450152,-0.465224,0.051619,0.760438,0.435182,-0.594708,0.069744,0.672365
0.005067,-0.245409,0.019077,0.969219,0.004717,0.161520,0.061504,0.984940,-0.028136,-0.856306,0.157301,0.491126,-0.114080,-0.787611,0.081854,0.599962,0.013672,0.247477,0.013922,0.968697,-0.010091,-0.879259,-0.002944,0.476228,0.053397,-0.947107,0.016308,0.316023,-0.015719,-0.196118,0.019742,0.980256,0.034053,-0.084820,0.208493,0.973744,-0.460698,-0.481158,-0.039834,0.744753,-0.426287,-0.629898,-0.014533,0.649074,-0.061421,-0.075739,-0.179742,0.978869,0.445881,-0.471643,0.057917,0.758544,0.429538,-0.600503,0.075473,0.670222
0.003865,-0.244880,0.018445,0.969370,0.003177,0.160993,0.062601,0.984963,-0.029063,-0.856211,0.158381,0.490890,-0.114893,-0.787505,0.083065,0.599780,0.012656,0.245933,0.012496,0.969124,-0.008997,-0.879439,-0.001031,0.475925,0.050863,-0.947247,0.017289,0.315969,-0.017070,-0.195591,0.019622,0.980341,0.031663,-0.083750,0.195908,0.976526,-0.455858,-0.488695,-0.052272,0.742050,-0.418739,-0.636765,-0.026517,0.646904,-0.061834,-0.077332,-0.170554,0.980361,0.441671,-0.479381,0.065210,0.755558,0.423730,-0.607583,0.082215,0.666736
0.004310,-0.244869,0.018136,0.969377,0.003294,0.159906,0.063420,0.985087,-0.029535,-0.856785,0.159359,0.489542,-0.115055,-0.787495,0.084134,0.599612,0.013331,0.245604,0.010297,0.969224,-0.006707,-0.879793,0.000499,0.475309,0.049000,-0.947346,0.017910,0.315935,-0.018017,-0.195548,0.019690,0.980331,0.029644,-0.083285,0.181813,0.979351,-0.449924,-0.497613,-0.065467,0.738690,-0.409811,-0.644769,-0.039251,0.644040,-0.061883,-0.079307,-0.160839,0.981841,0.437568,-0.489767,0.074486,0.750409,0.417569,-0.617239,0.090966,0.660589
0.004064,-0.244609,0.017816,0.969450,0.002946,0.159391,0.063297,0.985180,-0.029104,-0.856866,0.160592,0.489023,-0.114467,-0.787607,0.085350,0.599407,0.013341,0.245014,0.008590,0.969390,-0.005060,-0.880222,0.002157,0.474530,0.047390,-0.947434,0.018846,0.315860,-0.018818,-0.195276,0.019581,0.980372,0.027770,-0.083179,0.169100,0.981690,-0.444582,-0.505438,-0.077051,0.735488,-0.401837,-0.651729,-0.050461,0.641272,-0.061748,-0.081343,-0.151728,0.983132,0.433866,-0.498850,0.082768,0.745693,0.412054,-0.625593,0.098668,0.655065
0.003474,-0.244223,0.017489,0.969555,0.002363,0.159164,0.062702,0.985256,-0.028219,-0.856698,0.161951,0.488921,-0.113503,-0.787776,0.086636,0.599183,0.013017,0.244294,0.007127,0.969588,-0.003731,-0.880684,0.003877,0.473674,0.045912,-0.947514,0.019937,0.315773,-0.019546,-0.194889,0.019384,0.980439,0.025963,-0.083239,0.157069,0.983731,-0.439496,-0.512670,-0.087827,0.732324,-0.394307,-0.658111,-0.060907,0.638516,-0.061503,-0.083410,-0.142917,0.984294,0.430348,-0.507252,0.090549,0.741146,0.406845,-0.633259,0.105841,0.649814
0.002891,-0.244831,0.017092,0.969411,0.001708,0.159203,0.062367,0.985273,-0.027624,-0.856202,0.163064,0.489454,-0.112960,-0.787877,0.087699,0.598999,0.012507,0.244141,0.006308,0.969639,-0.003061,-0.880465,0.005500,0.474070,0.043539,-0.947627,0.020727,0.315718,-0.020115,-0.195511,0.019051,0.980310,0.023891,-0.085685,0.141208,0.985975,-0.433125,-0.522996,-0.100551,0.727164,-0.384814,-0.667122,-0.073376,0.633627,-0.060928,-0.087183,-0.131156,0.985639,0.425864,-0.517840,0.099669,0.735220,0.400250,-0.642788,0.114465,0.643056
0.002332,-0.245799,0.016771,0.969173,0.001115,0.159639,0.061987,0.985227,-0.027104,-0.855833,0.164376,0.489689,-0.112426,-0.787979,0.088978,0.598776,0.012044,0.244455,0.005642,0.969569,-0.002525,-0.880387,0.007179,0.474194,0.041182,-0.947733,0.021603,0.315657,-0.020381,-0.196503,0.018697,0.980113,0.022137,-0.088309,0.125599,0.987895,-0.426553,-0.533411,-0.112959,0.721641,-0.375188,-0.676160,-0.085431,0.628286,-0.060063,-0.091038,-0.119434,0.986833,0.421526,-0.528025,0.108639,0.729179,0.393852,-0.651899,0.122960,0.636230
0.001824,-0.247488,0.016604,0.968747,0.000645,0.160871,0.061517,0.985056,-0.026742,-0.855721,0.166090,0.489327,-0.111916,-0.788083,0.090693,0.598477,0.011679,0.245702,0.005280,0.969261,-0.002274,-0.880599,0.008972,0.473771,0.038846,-0.947836,0.022651,0.315571,-0.020042,-0.198235,0.018296,0.979779,0.021079,-0.091355,0.110538,0.989440,-0.419739,-0.544241,-0.124713,0.715589,-0.365418,-0.685540,-0.096625,0.622228,-0.058699,-0.095048,-0.107805,0.987876,0.417560,-0.537539,0.117337,0.723137,0.387912,-0.660352,0.131215,0.629477
0.001653,-0.248655,0.016699,0.968447,0.000490,0.161588,0.061832,0.984919,-0.027150,-0.855719,0.166950,0.489015,-0.112216,-0.788050,0.091622,0.598323,0.011654,0.246409,0.005238,0.969082,-0.002252,-0.880753,0.009948,0.473467,0.037462,-0.947892,0.023202,0.315530,-0.019232,-0.199445,0.018522,0.979545,0.020436,-0.094137,0.096821,0.990629,-0.413191,-0.553721,-0.134970,0.710246,-0.356303,-0.693676,-0.106339,0.616891,-0.056752,-0.098575,-0.096681,0.988795,0.414163,-0.545798,0.125864,0.717448,0.382662,-0.667461,0.139287,0.623430
0.001650,-0.249562,0.016923,0.968209,0.000492,0.162048,0.062540,0.984799,-0.027939,-0.855772,0.167380,0.488730,-0.112918,-0.787950,0.092154,0.598241,0.011801,0.246847,0.005356,0.968968,-0.002340,-0.880878,0.010514,0.473221,0.036556,-0.947927,0.023503,0.315508,-0.018185,-0.200393,0.019062,0.979361,0.019970,-0.096794,0.083777,0.991571,-0.406762,-0.562477,-0.144470,0.705190,-0.347507,-0.701128,-0.115311,0.611850,-0.054492,-0.101835,-0.085804,0.989595,0.411026,-0.553374,0.134316,0.711895,0.377740,-0.673838,0.147281,0.617708
0.001636,-0.250338,0.017251,0.968003,0.000526,0.162552,0.063312,0.984667,-0.028767,-0.855888,0.168125,0.488224,-0.113600,-0.787857,0.093014,0.598101,0.012045,0.247544,0.005360,0.968787,-0.002298,-0.880965,0.011438,0.473037,0.035212,-0.947979,0.024010,0.315466,-0.017386,-0.201192,0.019182,0.979210,0.019218,-0.100609,0.074505,0.991946,-0.403284,-0.569605,-0.150909,0.700099,-0.342416,-0.707439,-0.120781,0.606377,-0.052567,-0.104752,-0.076386,0.990166,0.408263,-0.559609,0.141320,0.707239,0.373528,-0.678894,0.153841,0.613118
0.001784,-0.251095,0.017409,0.967804,0.000626,0.163096,0.063946,0.984536,-0.029437,-0.855976,0.168972,0.487737,-0.114125,-0.787790,0.093962,0.597942,0.012310,0.248363,0.005304,0.968574,-0.002199,-0.881080,0.012440,0.472799,0.034084,-0.948025,0.024660,0.315404,-0.016521,-0.201974,0.019100,0.979065,0.018582,-0.103854,0.065080,0.992287,-0.399459,-0.576289,-0.157516,0.695350,-0.337007,-0.713332,-0.126335,0.601351,-0.050617,-0.107309,-0.067377,0.990648,0.405575,-0.565342,0.148133,0.702818,0.369460,-0.683474,0.160229,0.608843
0.002259,-0.251815,0.017228,0.967619,0.000855,0.163719,0.064305,0.984408,-0.029791,-0.856012,0.170024,0.487287,-0.114337,-0.787773,0.095085,0.597745,0.012614,0.249430,0.005132,0.968297,-0.001988,-0.881248,0.013594,0.472454,0.033389,-0.948060,0.025594,0.315298,-0.015519,-0.202720,0.018617,0.978937,0.018272,-0.105974,0.055343,0.992659,-0.394925,-0.582194,-0.164446,0.691406,-0.330956,-0.718508,-0.132032,0.597312,-0.048680,-0.109174,-0.059193,0.991064,0.403063,-0.570176,0.154548,0.698966,0.365691,-0.687219,0.166245,0.605278
