body_0_angvel_x,body_0_angvel_y,body_0_angvel_z,body_1_angvel_x,body_1_angvel_y,body_1_angvel_z,body_2_angvel_x,body_2_angvel_y,body_2_angvel_z,body_3_angvel_x,body_3_angvel_y,body_3_angvel_z,body_4_angvel_x,body_4_angvel_y,body_4_angvel_z,body_5_angvel_x,body_5_angvel_y,body_5_angvel_z,body_6_angvel_x,body_6_angvel_y,body_6_angvel_z,body_7_angvel_x,body_7_angvel_y,body_7_angvel_z,body_8_angvel_x,body_8_angvel_y,body_8_angvel_z,body_9_angvel_x,body_9_angvel_y,body_9_angvel_z,body_10_angvel_x,body_10_angvel_y,body_10_angvel_z,body_11_angvel_x,body_11_angvel_y,body_11_angvel_z,body_12_angvel_x,body_12_angvel_y,body_12_angvel_z,body_13_angvel_x,body_13_angvel_y,body_13_angvel_z
0.001187,0.005605,-0.033481,-0.133283,0.002830,-0.030729,-0.052404,0.012181,0.037692,0.002429,0.023456,0.054140,-0.095407,-0.003604,-0.032680,-0.039537,-0.007706,-0.027454,-0.039121,-0.012288,-0.012040,0.188748,0.027187,-0.036629,0.080940,0.076032,-0.000222,0.073762,0.078927,-0.013189,0.073772,0.079020,-0.013240,0.175345,0.035567,-0.038191,0.149959,0.012502,0.005214,0.145829,0.020616,0.000850
0.000053,-0.010575,-0.025299,-0.097879,-0.014215,-0.023585,-0.022692,-0.006749,0.048188,0.017334,0.000480,0.065225,-0.059490,-0.018853,-0.025197,-0.010546,-0.022706,-0.019002,-0.009778,-0.027419,-0.003178,0.150927,0.006223,-0.034866,0.088831,0.048468,-0.011907,0.081128,0.050731,-0.015453,0.081144,0.050883,-0.015537,0.171855,0.009090,-0.028482,0.152422,-0.009526,0.011664,0.148525,-0.001860,0.007571
-0.001397,-0.023840,-0.017115,-0.051294,-0.027839,-0.016585,0.009162,-0.023633,0.052388,0.038942,-0.019236,0.070004,-0.020836,-0.032077,-0.017892,0.020601,-0.036777,-0.003137,0.021211,-0.041326,0.012174,0.102810,-0.011655,-0.030314,0.090504,0.017280,-0.022918,0.083818,0.018634,-0.018704,0.083835,0.018799,-0.018795,0.157888,-0.013142,-0.015787,0.140941,-0.029541,0.019593,0.137273,-0.022322,0.015762
-0.002423,-0.027548,-0.013034,-0.016831,-0.031172,-0.013268,0.027233,-0.029957,0.048161,0.056468,-0.025742,0.066049,0.001218,-0.036618,-0.014441,0.038332,-0.042830,0.012205,0.038349,-0.047000,0.026342,0.068513,-0.017543,-0.025265,0.085153,-0.002003,-0.027729,0.080497,-0.001360,-0.021300,0.080510,-0.001234,-0.021369,0.140487,-0.020008,-0.006442,0.121324,-0.037599,0.025015,0.117764,-0.030594,0.021314
-0.002243,-0.026644,-0.011586,0.012127,-0.026381,-0.011881,0.040305,-0.026999,0.035699,0.068991,-0.022553,0.051820,0.028561,-0.037199,-0.013813,0.047320,-0.042748,0.015807,0.054211,-0.046886,0.028459,0.031336,-0.017610,-0.018644,0.067915,-0.018565,-0.028953,0.071468,-0.019748,-0.025831,0.071469,-0.019739,-0.025836,0.110802,-0.018184,0.002658,0.084216,-0.041019,0.032993,0.080486,-0.033682,0.029131
-0.001783,-0.022896,-0.012064,0.034103,-0.018043,-0.012146,0.047654,-0.019984,0.020167,0.075238,-0.015459,0.034456,0.047695,-0.034030,-0.014806,0.048007,-0.038896,0.017409,0.060223,-0.043195,0.029537,0.000797,-0.015421,-0.012876,0.045923,-0.030390,-0.027552,0.057237,-0.033025,-0.030730,0.057226,-0.033129,-0.030673,0.078297,-0.011248,0.009090,0.043017,-0.040515,0.040449,0.038988,-0.032602,0.036288
0.000000,0.000000,0.000000,0.049657,0.007341,-0.000018,0.050538,0.003989,0.020503,0.075931,0.007892,0.034882,0.047145,-0.009248,-0.002424,0.042851,-0.015493,0.040585,0.049835,-0.020002,0.054417,-0.011670,0.003507,0.003371,0.028298,-0.017443,-0.010732,0.040315,-0.019672,-0.020667,0.040301,-0.019804,-0.020594,0.054400,0.015209,0.024195,0.013042,-0.018833,0.058071,0.008741,-0.010398,0.053634
-0.001925,-0.011400,-0.018801,0.053027,-0.007146,-0.019433,0.051557,-0.008253,-0.015429,0.072954,-0.005255,-0.002005,0.045127,-0.013955,-0.020248,0.051691,-0.022010,0.030391,0.049926,-0.026707,0.046515,-0.024660,-0.012324,-0.010463,0.005132,-0.037759,-0.022369,0.016989,-0.039536,-0.037063,0.016979,-0.039640,-0.037006,0.023866,0.010520,0.008540,-0.020547,-0.026154,0.045048,-0.025009,-0.017425,0.040448
-0.001656,-0.006188,-0.024652,0.047434,-0.009054,-0.026277,0.055099,-0.005375,-0.035253,0.072679,-0.003120,-0.023358,0.047556,-0.000605,-0.024948,0.075002,-0.009977,0.026309,0.065350,-0.014766,0.044151,-0.026728,-0.009790,-0.013058,-0.007064,-0.035960,-0.022241,0.003841,-0.037466,-0.037310,0.003837,-0.037498,-0.037292,0.006888,0.022212,0.004329,-0.035987,-0.013622,0.042241,-0.040416,-0.004980,0.037676
-0.003549,0.002660,-0.025922,0.035356,-0.002767,-0.027717,0.048529,0.003233,-0.041325,0.067381,0.005847,-0.029648,0.037036,0.014278,-0.025118,0.063706,0.005908,0.019686,0.054662,0.000835,0.038261,-0.029014,-0.001209,-0.017360,-0.027625,-0.028956,-0.021667,-0.027632,-0.028130,-0.031086,-0.027626,-0.028073,-0.031118,-0.018707,0.040502,-0.003702,-0.059249,0.006474,0.032730,-0.063423,0.014600,0.028426
-0.005980,0.011520,-0.023868,0.020301,0.006338,-0.025329,0.039203,0.013816,-0.038515,0.060966,0.017107,-0.026499,0.022197,0.026073,-0.022333,0.039357,0.019513,0.014002,0.033937,0.014184,0.032688,-0.028750,0.009462,-0.021401,-0.045923,-0.021418,-0.020964,-0.059797,-0.017740,-0.021695,-0.059778,-0.017567,-0.021790,-0.041818,0.058186,-0.012218,-0.080958,0.025747,0.019554,-0.084724,0.033062,0.015669
-0.007332,0.016733,-0.019710,0.005699,0.012855,-0.020648,0.034362,0.022569,-0.031614,0.057179,0.026081,-0.019478,0.011590,0.030078,-0.018135,0.023356,0.024651,0.012683,0.019101,0.019295,0.031180,-0.023118,0.018235,-0.023187,-0.051266,-0.017999,-0.020430,-0.074942,-0.012517,-0.012386,-0.074907,-0.012194,-0.012564,-0.051316,0.067921,-0.017849,-0.091629,0.035692,0.005676,-0.094891,0.042017,0.002307
-0.006438,0.021204,-0.017916,-0.012022,0.019071,-0.018127,0.032666,0.032773,-0.027279,0.051263,0.035281,-0.015899,0.000411,0.034920,-0.015999,0.008753,0.030589,0.008878,0.005552,0.025381,0.026646,-0.010161,0.027471,-0.027169,-0.050445,-0.013749,-0.021707,-0.083794,-0.005985,-0.010714,-0.083768,-0.005750,-0.010844,-0.056139,0.077388,-0.026582,-0.097110,0.045719,-0.010974,-0.099865,0.051056,-0.013826
-0.003747,0.022700,-0.019398,-0.023990,0.021878,-0.019045,0.034987,0.039313,-0.027701,0.046207,0.040091,-0.017570,-0.005735,0.038182,-0.017001,0.002879,0.034354,0.004487,0.000096,0.029385,0.021356,0.003631,0.032549,-0.031365,-0.043894,-0.010792,-0.024162,-0.081936,-0.001406,-0.017530,-0.081941,-0.001451,-0.017505,-0.053869,0.081886,-0.034064,-0.094651,0.050843,-0.022049,-0.097153,0.055687,-0.024644
-0.004601,0.025288,-0.018697,-0.045203,0.026153,-0.017587,0.021726,0.045135,-0.023160,0.026881,0.044655,-0.014762,-0.022891,0.038033,-0.016336,-0.005157,0.033857,0.004070,-0.010416,0.028774,0.021739,0.021412,0.035116,-0.030010,-0.038465,-0.004914,-0.018885,-0.081165,0.006092,-0.016608,-0.081181,0.005944,-0.016526,-0.051655,0.077907,-0.038626,-0.095080,0.045425,-0.029980,-0.097439,0.049994,-0.032434
-0.006821,0.028319,-0.017875,-0.066071,0.029881,-0.016212,0.004515,0.049167,-0.018181,0.005451,0.047933,-0.011496,-0.041326,0.037416,-0.015697,-0.010972,0.032500,0.004965,-0.017665,0.027139,0.023788,0.037934,0.036516,-0.027240,-0.033131,-0.000509,-0.012565,-0.077261,0.011288,-0.014875,-0.077278,0.011132,-0.014787,-0.047483,0.070549,-0.041471,-0.094061,0.036209,-0.035710,-0.096339,0.040623,-0.038087
-0.008227,0.031156,-0.019012,-0.077064,0.031051,-0.017395,-0.004999,0.050328,-0.017271,-0.005910,0.048861,-0.011773,-0.051338,0.039280,-0.016787,-0.010198,0.033668,0.004506,-0.013359,0.028053,0.023498,0.047999,0.038122,-0.027214,-0.026879,-0.001931,-0.011889,-0.066047,0.009021,-0.019282,-0.066065,0.008860,-0.019193,-0.039329,0.064920,-0.043849,-0.087261,0.029928,-0.040220,-0.089472,0.034217,-0.042534
-0.008836,0.031549,-0.019291,-0.083767,0.025969,-0.018411,-0.009663,0.045491,-0.016765,-0.010854,0.044065,-0.011795,-0.062635,0.038500,-0.017004,-0.010306,0.031664,0.008192,-0.010938,0.025977,0.026923,0.060334,0.038191,-0.026544,-0.016532,-0.001242,-0.010580,-0.049244,0.008288,-0.020901,-0.049257,0.008175,-0.020838,-0.024595,0.051781,-0.045950,-0.069913,0.019159,-0.045666,-0.071908,0.023037,-0.047762
-0.008342,0.029297,-0.018553,-0.082827,0.017172,-0.018723,-0.007150,0.037054,-0.016884,-0.006912,0.035916,-0.011522,-0.069571,0.035465,-0.016220,-0.011227,0.027510,0.014200,-0.011596,0.021970,0.032367,0.068783,0.036669,-0.025543,-0.007240,0.001209,-0.009264,-0.035222,0.009452,-0.018898,-0.035226,0.009416,-0.018878,-0.010622,0.037695,-0.046706,-0.050660,0.009300,-0.049307,-0.052397,0.012686,-0.051138
-0.010447,0.021362,-0.016071,-0.082048,0.006855,-0.016681,-0.011256,0.024933,-0.012125,-0.007625,0.024543,-0.006116,-0.075361,0.021493,-0.014571,-0.020709,0.013558,0.017299,-0.028698,0.007799,0.037513,0.075086,0.027082,-0.022673,0.011439,0.000535,-0.008608,-0.007678,0.005920,-0.012197,-0.007670,0.005991,-0.012237,0.010482,0.013262,-0.043680,-0.020512,-0.008154,-0.049641,-0.021893,-0.005456,-0.051100
-0.012773,0.013358,-0.014009,-0.079442,-0.003478,-0.015078,-0.017032,0.011814,-0.007382,-0.012520,0.011449,-0.000464,-0.075215,0.008665,-0.013281,-0.029464,0.001870,0.014685,-0.042087,-0.004245,0.036906,0.079011,0.014242,-0.023181,0.030734,-0.000359,-0.011733,0.020298,0.001925,-0.006249,0.020322,0.002138,-0.006367,0.032712,-0.013399,-0.042833,0.022334,-0.019705,-0.051170,0.021575,-0.018216,-0.051974
0.000000,0.000000,0.000000,-0.060095,-0.023199,-0.002191,-0.006562,-0.010530,0.006996,-0.008161,-0.012777,0.015094,-0.051386,-0.001814,0.000910,-0.015235,-0.006397,0.018014,-0.018630,-0.012797,0.039541,0.093264,-0.007954,-0.017768,0.054793,-0.009485,-0.007203,0.048532,-0.009192,0.008032,0.048576,-0.008802,0.007816,0.062985,-0.045019,-0.035574,0.092614,-0.022761,-0.043756,0.092904,-0.023332,-0.043449
0.000000,0.000000,0.000000,-0.051506,-0.024827,-0.002618,-0.011133,-0.016524,0.011607,-0.014973,-0.019628,0.020888,-0.043506,-0.005317,0.000219,-0.016058,-0.007766,0.006428,-0.012932,-0.013904,0.025943,0.089066,-0.007323,-0.018906,0.065427,-0.004523,-0.011876,0.067710,-0.006800,0.006371,0.067739,-0.006534,0.006224,0.073006,-0.057041,-0.036231,0.122673,-0.019864,-0.049635,0.123756,-0.022005,-0.048491
0.000000,0.000000,0.000000,-0.045179,-0.020900,-0.002131,-0.015680,-0.016501,0.018140,-0.016763,-0.019006,0.028011,-0.042737,-0.013450,-0.000979,-0.018743,-0.014881,-0.000233,-0.015071,-0.020332,0.016957,0.081284,0.002498,-0.012046,0.070074,-0.001292,-0.009457,0.080994,-0.005402,0.003542,0.080983,-0.005500,0.003595,0.070530,-0.056729,-0.030484,0.110155,-0.025645,-0.051982,0.111379,-0.028076,-0.050691
-0.009440,-0.012931,0.009242,-0.044029,-0.028723,0.007668,-0.023550,-0.026934,0.029345,-0.022824,-0.029122,0.039961,-0.048369,-0.032755,0.007269,-0.028336,-0.033312,0.003638,-0.035118,-0.038488,0.021821,0.064456,-0.006262,0.004025,0.069590,-0.012997,0.001587,0.085070,-0.017992,0.010961,0.085050,-0.018178,0.011063,0.068247,-0.065233,-0.010469,0.098454,-0.039930,-0.038742,0.099775,-0.042562,-0.037352
-0.005409,-0.015633,0.011591,-0.030157,-0.026385,0.010560,-0.016711,-0.026159,0.030534,-0.014452,-0.028050,0.041667,-0.038215,-0.037433,0.009213,-0.021185,-0.037099,0.000672,-0.035686,-0.042210,0.020077,0.061467,-0.008591,0.012997,0.080443,-0.015457,0.006631,0.099319,-0.021190,0.014206,0.099304,-0.021323,0.014279,0.080169,-0.061644,0.004012,0.101445,-0.042011,-0.028914,0.102773,-0.044666,-0.027518
-0.003557,-0.015320,0.011395,-0.024172,-0.022323,0.010841,-0.015692,-0.022852,0.027510,-0.011491,-0.024197,0.038541,-0.028606,-0.032049,0.009586,-0.012181,-0.030643,-0.006044,-0.017925,-0.035714,0.011714,0.056552,-0.009866,0.019055,0.080489,-0.014897,0.011552,0.104534,-0.022022,0.019328,0.104527,-0.022091,0.019366,0.081637,-0.055388,0.013714,0.094275,-0.041597,-0.020958,0.095476,-0.044003,-0.019698
0.000000,0.000000,0.000000,-0.015722,-0.003242,-0.000103,-0.010945,-0.004128,0.012845,-0.004321,-0.004755,0.023585,-0.018512,-0.010537,-0.001066,0.004958,-0.009248,-0.018622,0.004267,-0.014365,-0.001595,0.052082,0.002774,0.011558,0.077607,0.000388,0.003995,0.102146,-0.006877,0.011909,0.102144,-0.006898,0.011920,0.082413,-0.029052,0.011218,0.088673,-0.020266,-0.019666,0.089513,-0.021953,-0.018785
0.000000,0.000000,0.000000,-0.012519,-0.001355,0.000103,-0.008323,-0.002008,0.010777,-0.000007,-0.002102,0.021183,-0.016468,-0.006330,-0.000508,0.018171,-0.006284,-0.013855,0.016299,-0.011501,0.003721,0.046812,0.000342,0.011143,0.069755,0.000085,0.004628,0.089857,-0.006007,0.012548,0.089856,-0.006018,0.012554,0.078617,-0.018472,0.014649,0.083965,-0.011356,-0.008778,0.084391,-0.012212,-0.008332
0.000000,0.000000,0.000000,-0.010948,0.003030,0.000719,-0.001240,0.004629,0.006857,0.005827,0.004631,0.015359,-0.014350,-0.003225,-0.000115,0.020585,-0.003686,-0.010155,0.018048,-0.008940,0.007658,0.039611,-0.000283,0.008219,0.056958,0.001303,0.003565,0.069535,-0.003098,0.014389,0.069543,-0.003030,0.014353,0.066827,-0.006060,0.013983,0.071782,-0.000285,-0.001834,0.071816,-0.000353,-0.001798
0.000000,0.000000,0.000000,-0.008871,0.007508,0.001331,0.009561,0.012125,0.003522,0.015176,0.012220,0.009861,-0.012586,-0.001530,0.000084,0.021763,-0.002309,-0.007575,0.018663,-0.007600,0.010459,0.032516,0.000205,0.004912,0.044917,0.003739,0.001956,0.049179,0.001193,0.016030,0.049194,0.001328,0.015958,0.053310,0.006642,0.012254,0.059620,0.012274,0.004183,0.059306,0.012907,0.003855
0.000000,0.000000,0.000000,-0.004155,0.009665,0.001532,0.023328,0.016816,0.003224,0.030030,0.017447,0.008463,-0.011610,-0.001562,0.000057,0.031261,-0.003021,-0.006170,0.027290,-0.008418,0.012364,0.027582,0.001127,0.003356,0.039366,0.007114,0.000956,0.036836,0.006236,0.016072,0.036848,0.006346,0.016012,0.044371,0.018100,0.012492,0.055022,0.025673,0.012272,0.054424,0.026876,0.011652
0.000000,0.000000,0.000000,0.002031,0.009424,0.001342,0.036847,0.018800,0.001600,0.043945,0.019590,0.006588,-0.008694,0.000565,0.000285,0.045502,-0.002326,-0.000330,0.035963,-0.008154,0.020593,0.020706,0.000215,0.000149,0.033008,0.008824,-0.001987,0.026525,0.008766,0.015158,0.026537,0.008881,0.015097,0.032412,0.026403,0.010442,0.050720,0.038415,0.017013,0.049993,0.039875,0.016261
0.002956,-0.020748,0.009596,0.009549,-0.013844,0.010452,0.046323,-0.003656,0.009055,0.052930,-0.003162,0.014767,-0.002340,-0.016961,0.010249,0.060318,-0.021298,0.016617,0.043297,-0.027672,0.040627,0.018281,-0.022821,0.006490,0.031975,-0.012727,0.004195,0.026357,-0.013223,0.023343,0.026372,-0.013078,0.023266,0.026363,0.006662,0.016717,0.051816,0.023404,0.025620,0.051178,0.024680,0.024964
0.006483,-0.023163,0.009016,0.013710,-0.017943,0.009607,0.036167,-0.011274,0.006073,0.042109,-0.011016,0.012030,0.005829,-0.018019,0.009746,0.059671,-0.021356,0.012669,0.043455,-0.028263,0.038231,0.013145,-0.023994,0.007369,0.024727,-0.017281,0.005145,0.021613,-0.018123,0.021227,0.021611,-0.018142,0.021237,0.015896,0.007801,0.016799,0.044342,0.026358,0.027864,0.043684,0.027673,0.027188
0.011412,-0.024873,0.007973,0.017065,-0.020752,0.008440,0.019833,-0.019020,0.002472,0.024665,-0.018941,0.007903,0.012502,-0.018067,0.008889,0.048752,-0.019300,0.003774,0.036141,-0.026529,0.029738,0.011636,-0.023387,0.010416,0.019729,-0.020618,0.008562,0.018767,-0.021525,0.019849,0.018746,-0.021722,0.019954,0.008689,0.008127,0.018225,0.036117,0.025787,0.030587,0.035363,0.027291,0.029814
0.014605,-0.025998,0.010773,0.018205,-0.022637,0.011178,0.006819,-0.024325,0.002645,0.009833,-0.024377,0.006493,0.010406,-0.015044,0.012382,0.028798,-0.014348,0.000464,0.017097,-0.021515,0.026073,0.016112,-0.023567,0.017864,0.021478,-0.020996,0.016749,0.020318,-0.021524,0.024856,0.020296,-0.021728,0.024965,0.008433,0.003461,0.023164,0.030993,0.017717,0.035290,0.030102,0.019490,0.034380
0.018538,-0.025813,0.015613,0.018487,-0.016819,0.016925,-0.007562,-0.022748,0.009954,-0.009709,-0.023920,0.012626,0.007502,-0.009951,0.018044,-0.002194,-0.005806,-0.007651,-0.005637,-0.012568,0.015248,0.023410,-0.022332,0.027205,0.025287,-0.023404,0.026510,0.025128,-0.023774,0.030538,0.025110,-0.023951,0.030633,0.010253,-0.000336,0.029647,0.025105,0.008422,0.042042,0.023963,0.010688,0.040879
0.021248,-0.024403,0.020077,0.017764,-0.006195,0.022804,-0.016139,-0.015072,0.020747,-0.024215,-0.017796,0.023238,0.005236,-0.005327,0.023045,-0.028761,0.002061,-0.016518,-0.020723,-0.004162,0.002663,0.029883,-0.020289,0.033776,0.029255,-0.026629,0.032977,0.030803,-0.027140,0.034066,0.030789,-0.027270,0.034136,0.013232,-0.001359,0.034434,0.021387,0.002557,0.047464,0.020004,0.005292,0.046058
0.023087,-0.019396,0.021030,0.015123,0.003274,0.024496,-0.035452,-0.011834,0.032749,-0.042810,-0.014843,0.037416,0.002878,-0.007391,0.023112,-0.050040,0.002089,-0.024215,-0.041057,-0.003568,-0.006995,0.035087,-0.010194,0.035259,0.029300,-0.020801,0.035261,0.033238,-0.021467,0.031829,0.033227,-0.021573,0.031886,0.016875,0.006581,0.034902,0.017011,0.005109,0.045713,0.015517,0.008055,0.044196
0.025216,-0.014398,0.018415,0.010408,0.009064,0.022138,-0.059479,-0.013071,0.040990,-0.063172,-0.015626,0.048134,0.001471,-0.010181,0.019508,-0.071518,0.001284,-0.034233,-0.058801,-0.004230,-0.018066,0.037411,0.005411,0.036088,0.025878,-0.010129,0.036957,0.032291,-0.010862,0.027927,0.032281,-0.010959,0.027979,0.018770,0.022099,0.035589,0.001885,0.009231,0.040995,0.000215,0.012517,0.039300
0.028829,-0.013019,0.012202,0.003477,0.008656,0.015883,-0.082262,-0.018801,0.040528,-0.083046,-0.020708,0.048396,0.002059,-0.007720,0.013490,-0.098793,0.006664,-0.050084,-0.066183,0.000375,-0.034899,0.035264,0.024015,0.040752,0.019468,0.001195,0.041723,0.027849,0.000585,0.026504,0.027838,0.000488,0.026556,0.016502,0.043857,0.041074,-0.034115,0.008063,0.037573,-0.036228,0.012209,0.035428
0.026500,-0.007532,0.004922,0.001605,0.018337,0.009156,-0.099215,-0.014999,0.044351,-0.094679,-0.015843,0.054154,0.005787,-0.006249,0.005527,-0.105983,0.008813,-0.058019,-0.068187,0.002642,-0.044218,0.025062,0.029720,0.030481,0.009408,0.008437,0.031674,0.018439,0.007776,0.015254,0.018435,0.007731,0.015279,0.015634,0.054061,0.034531,-0.043770,0.012422,0.027207,-0.045922,0.016634,0.025016
0.019379,-0.000675,0.000201,0.005725,0.033270,0.005322,-0.101794,-0.003601,0.050564,-0.092189,-0.003486,0.062540,0.010789,-0.006505,-0.000397,-0.089445,0.006631,-0.054034,-0.063789,0.001465,-0.041341,0.011956,0.019645,0.010397,0.000761,0.007974,0.011795,0.008799,0.007122,-0.000223,0.008803,0.007153,-0.000240,0.016660,0.047585,0.019213,-0.022195,0.020235,0.014980,-0.023962,0.023687,0.013179
0.000000,0.000000,0.000000,-0.000606,0.040171,0.005722,-0.094618,0.005514,0.059832,-0.086802,0.004326,0.075912,0.011867,-0.002149,-0.000524,-0.080403,0.010561,-0.053767,-0.049046,0.005447,-0.042404,-0.022583,0.014451,-0.002607,-0.030266,0.012478,-0.000735,-0.029427,0.013369,-0.011838,-0.029426,0.013379,-0.011844,-0.006197,0.040379,0.008803,-0.024150,0.027030,0.011677,-0.025784,0.030220,0.010010
0.000000,0.000000,0.000000,0.011983,0.041951,0.005716,-0.059117,0.013061,0.062709,-0.056072,0.009833,0.082476,0.035384,0.002918,-0.000320,-0.050243,0.015369,-0.053655,-0.004456,0.009882,-0.044053,-0.040304,0.016798,-0.009931,-0.042915,0.020775,-0.008599,-0.047274,0.023112,-0.021027,-0.047278,0.023074,-0.021007,-0.014111,0.036844,0.002507,-0.014354,0.034944,0.014368,-0.016076,0.038301,0.012612
0.005631,-0.012431,-0.017382,0.027495,0.024239,-0.012615,-0.022110,0.002530,0.036426,-0.022957,-0.001936,0.057103,0.062310,-0.012479,-0.018520,-0.015649,-0.001519,-0.063451,0.044150,-0.007214,-0.056236,-0.048314,0.012059,-0.026243,-0.041784,0.014399,-0.027740,-0.041126,0.015661,-0.042470,-0.041130,0.015616,-0.042446,-0.013619,0.024081,-0.013712,-0.002875,0.028835,0.006873,-0.004870,0.032720,0.004839
-0.001452,-0.022820,-0.037768,0.041157,0.008475,-0.034184,0.008349,-0.006925,0.004547,-0.001268,-0.013932,0.025821,0.094720,-0.020090,-0.039320,0.028738,-0.012305,-0.065677,0.105917,-0.018361,-0.061209,-0.078690,0.011286,-0.039885,-0.063862,0.014515,-0.043604,-0.051789,0.013428,-0.064767,-0.051795,0.013370,-0.064736,-0.028029,0.008864,-0.027001,-0.000971,0.023602,0.005874,-0.003354,0.028235,0.003448
-0.009693,-0.034379,-0.055506,0.054210,-0.005892,-0.052759,0.025120,-0.019063,-0.021498,0.006227,-0.028627,-0.000215,0.124526,-0.024585,-0.056886,0.068826,-0.020064,-0.063758,0.158114,-0.026481,-0.061059,-0.108278,0.006527,-0.048528,-0.090132,0.012728,-0.052774,-0.065962,0.009124,-0.081320,-0.065970,0.009053,-0.081281,-0.042132,-0.009560,-0.035224,-0.001547,0.013547,0.007363,-0.004242,0.018776,0.004624
