body_0_x,body_0_y,body_0_z,body_1_x,body_1_y,body_1_z,body_2_x,body_2_y,body_2_z,body_3_x,body_3_y,body_3_z,body_4_x,body_4_y,body_4_z,body_5_x,body_5_y,body_5_z,body_6_x,body_6_y,body_6_z,body_7_x,body_7_y,body_7_z,body_8_x,body_8_y,body_8_z,body_9_x,body_9_y,body_9_z,body_10_x,body_10_y,body_10_z,body_11_x,body_11_y,body_11_z,body_12_x,body_12_y,body_12_z,body_13_x,body_13_y,body_13_z
-1.321251,-0.172679,0.808672,-1.439210,-0.174630,0.676999,-1.448751,-0.180076,0.370992,-1.362375,-0.476786,0.437154,-1.207292,-0.153321,0.674930,-1.207610,-0.161326,0.368853,-1.225615,-0.454373,0.479648,-1.320404,-0.181596,0.862069,-1.465858,-0.156698,1.093236,-1.505395,-0.116411,0.917728,-1.496930,0.032117,0.810369,-1.186066,-0.133792,1.096598,-1.162066,-0.077837,0.922680,-1.225553,0.064138,0.825341
-1.321260,-0.172998,0.808711,-1.439231,-0.174924,0.677046,-1.448830,-0.180099,0.371036,-1.362449,-0.476855,0.436966,-1.207306,-0.153687,0.674955,-1.207519,-0.161512,0.368873,-1.225348,-0.454621,0.479532,-1.320410,-0.181898,0.862110,-1.465841,-0.156797,1.093273,-1.505285,-0.116496,0.917747,-1.496665,0.032051,0.810428,-1.186048,-0.133923,1.096596,-1.162148,-0.077896,0.922688,-1.225743,0.063969,0.825259
-1.321235,-0.173356,0.808712,-1.439216,-0.175225,0.677052,-1.448835,-0.180145,0.371039,-1.362615,-0.477009,0.436684,-1.207282,-0.154091,0.674946,-1.207449,-0.161683,0.368860,-1.225120,-0.454933,0.479172,-1.320386,-0.182246,0.862113,-1.465813,-0.156948,1.093258,-1.505143,-0.116669,0.917702,-1.496356,0.031872,0.810388,-1.186017,-0.134129,1.096570,-1.162236,-0.078093,0.922650,-1.225943,0.063639,0.825100
-1.321194,-0.173733,0.808695,-1.439183,-0.175530,0.677039,-1.448803,-0.180202,0.371022,-1.362827,-0.477203,0.436355,-1.207238,-0.154516,0.674921,-1.207390,-0.161845,0.368829,-1.224911,-0.455276,0.478690,-1.320347,-0.182616,0.862097,-1.465780,-0.157124,1.093218,-1.504987,-0.116886,0.917624,-1.496024,0.031636,0.810299,-1.185980,-0.134374,1.096532,-1.162328,-0.078358,0.922588,-1.226150,0.063229,0.824902
-1.321148,-0.174040,0.808707,-1.439151,-0.175736,0.677061,-1.448786,-0.180172,0.371041,-1.363051,-0.477314,0.436036,-1.207196,-0.154841,0.674927,-1.207408,-0.161932,0.368829,-1.224823,-0.455496,0.478356,-1.320300,-0.182932,0.862108,-1.465718,-0.157301,1.093223,-1.504807,-0.117154,0.917583,-1.495714,0.031275,0.810139,-1.185908,-0.134667,1.096523,-1.162427,-0.078752,0.922524,-1.226350,0.062678,0.824678
-1.321105,-0.174320,0.808713,-1.439123,-0.175916,0.677078,-1.448780,-0.180147,0.371056,-1.363258,-0.477424,0.435698,-1.207159,-0.155128,0.674925,-1.207437,-0.161996,0.368823,-1.224751,-0.455678,0.478050,-1.320256,-0.183224,0.862112,-1.465642,-0.157491,1.093233,-1.504613,-0.117432,0.917547,-1.495410,0.030893,0.809969,-1.185821,-0.134983,1.096507,-1.162519,-0.079176,0.922449,-1.226524,0.062105,0.824442
-1.321070,-0.174546,0.808705,-1.439105,-0.176045,0.677084,-1.448795,-0.180132,0.371062,-1.363427,-0.477532,0.435322,-1.207133,-0.155337,0.674910,-1.207486,-0.162010,0.368805,-1.224711,-0.455784,0.477801,-1.320217,-0.183471,0.862100,-1.465543,-0.157709,1.093254,-1.504393,-0.117728,0.917523,-1.495116,0.030471,0.809778,-1.185708,-0.135346,1.096474,-1.162597,-0.079661,0.922353,-1.226643,0.061487,0.824180
-1.321027,-0.174691,0.808719,-1.439068,-0.176095,0.677103,-1.448777,-0.180148,0.371081,-1.363563,-0.477674,0.434953,-1.207089,-0.155473,0.674926,-1.207515,-0.162015,0.368818,-1.224688,-0.455856,0.477643,-1.320173,-0.183638,0.862110,-1.465431,-0.157908,1.093307,-1.504150,-0.117981,0.917535,-1.494773,0.030092,0.809625,-1.185579,-0.135726,1.096475,-1.162649,-0.080163,0.922291,-1.226696,0.060872,0.823957
-1.320980,-0.174795,0.808744,-1.439022,-0.176106,0.677129,-1.448743,-0.180180,0.371107,-1.363684,-0.477833,0.434588,-1.207035,-0.155572,0.674958,-1.207533,-0.162014,0.368848,-1.224673,-0.455910,0.477531,-1.320127,-0.183765,0.862131,-1.465314,-0.158098,1.093376,-1.503896,-0.118212,0.917565,-1.494406,0.029733,0.809490,-1.185443,-0.136114,1.096493,-1.162688,-0.080672,0.922247,-1.226717,0.060260,0.823755
-1.320953,-0.174754,0.808808,-1.439002,-0.175983,0.677202,-1.448760,-0.180237,0.371184,-1.363794,-0.477976,0.434383,-1.207008,-0.155526,0.675025,-1.207557,-0.162003,0.368916,-1.224663,-0.455947,0.477479,-1.320099,-0.183752,0.862191,-1.465213,-0.158329,1.093503,-1.503696,-0.118441,0.917671,-1.494133,0.029396,0.809455,-1.185325,-0.136517,1.096579,-1.162696,-0.081161,0.922289,-1.226652,0.059692,0.823636
-1.320926,-0.174670,0.808877,-1.438985,-0.175814,0.677282,-1.448775,-0.180274,0.371268,-1.363901,-0.478094,0.434207,-1.206984,-0.155437,0.675095,-1.207583,-0.161972,0.368988,-1.224660,-0.455971,0.477411,-1.320071,-0.183698,0.862255,-1.465113,-0.158562,1.093639,-1.503490,-0.118649,0.917788,-1.493839,0.029101,0.809462,-1.185207,-0.136924,1.096677,-1.162687,-0.081625,0.922355,-1.226550,0.059166,0.823554
-1.320903,-0.174499,0.808954,-1.438974,-0.175551,0.677373,-1.448788,-0.180271,0.371363,-1.364002,-0.478163,0.434087,-1.206965,-0.155263,0.675171,-1.207616,-0.161904,0.369066,-1.224670,-0.455970,0.477310,-1.320046,-0.183562,0.862326,-1.465016,-0.158801,1.093790,-1.503270,-0.118815,0.917930,-1.493502,0.028892,0.809555,-1.185093,-0.137341,1.096799,-1.162642,-0.082043,0.922469,-1.226373,0.058724,0.823548
-1.320905,-0.174260,0.809020,-1.438987,-0.175230,0.677452,-1.448769,-0.180226,0.371446,-1.364081,-0.478187,0.433969,-1.206971,-0.155031,0.675235,-1.207653,-0.161857,0.369136,-1.224643,-0.455984,0.477226,-1.320045,-0.183353,0.862387,-1.464943,-0.159009,1.093935,-1.503097,-0.118919,0.918077,-1.493230,0.028777,0.809697,-1.185002,-0.137717,1.096915,-1.162563,-0.082366,0.922600,-1.226127,0.058427,0.823608
-1.320919,-0.173986,0.809081,-1.439012,-0.174880,0.677526,-1.448734,-0.180158,0.371522,-1.364150,-0.478189,0.433853,-1.206988,-0.154771,0.675295,-1.207692,-0.161821,0.369201,-1.224596,-0.456004,0.477151,-1.320058,-0.183109,0.862442,-1.464881,-0.159201,1.094077,-1.502948,-0.118994,0.918227,-1.492989,0.028710,0.809864,-1.184925,-0.138071,1.097028,-1.162466,-0.082641,0.922740,-1.225848,0.058200,0.823701
-1.320932,-0.173638,0.809128,-1.439051,-0.174502,0.677601,-1.448739,-0.180110,0.371602,-1.364192,-0.478169,0.433847,-1.207022,-0.154461,0.675323,-1.207713,-0.161833,0.369237,-1.224523,-0.456016,0.477212,-1.320064,-0.182776,0.862487,-1.464807,-0.159307,1.094214,-1.502852,-0.118904,0.918404,-1.492869,0.028888,0.810164,-1.184838,-0.138305,1.097123,-1.162300,-0.082708,0.922899,-1.225490,0.058256,0.823912
-1.320926,-0.173309,0.809188,-1.439073,-0.174145,0.677688,-1.448700,-0.180066,0.371693,-1.364197,-0.478148,0.433884,-1.207038,-0.154171,0.675362,-1.207740,-0.161829,0.369283,-1.224490,-0.456007,0.477286,-1.320053,-0.182461,0.862544,-1.464739,-0.159409,1.094345,-1.502770,-0.118784,0.918583,-1.492766,0.029116,0.810492,-1.184756,-0.138568,1.097244,-1.162090,-0.082769,0.923101,-1.225090,0.058396,0.824278
-1.320881,-0.173020,0.809271,-1.439056,-0.173830,0.677800,-1.448573,-0.180029,0.371807,-1.364126,-0.478127,0.434003,-1.207016,-0.153921,0.675422,-1.207780,-0.161795,0.369349,-1.224539,-0.455959,0.477385,-1.320008,-0.182182,0.862626,-1.464685,-0.159503,1.094467,-1.502717,-0.118604,0.918768,-1.492700,0.029440,0.810877,-1.184684,-0.138887,1.097418,-1.161791,-0.082818,0.923392,-1.224602,0.058703,0.824959
-1.320907,-0.172672,0.809265,-1.439114,-0.173518,0.677826,-1.448546,-0.180014,0.371836,-1.364010,-0.478066,0.434139,-1.207076,-0.153607,0.675386,-1.207850,-0.161760,0.369320,-1.224598,-0.455880,0.477475,-1.320025,-0.181832,0.862620,-1.464637,-0.159492,1.094533,-1.502703,-0.118352,0.918898,-1.492715,0.029853,0.811225,-1.184628,-0.138964,1.097448,-1.161539,-0.082666,0.923521,-1.224183,0.059140,0.825393
-1.320969,-0.172296,0.809215,-1.439210,-0.173208,0.677809,-1.448569,-0.180011,0.371823,-1.363871,-0.477983,0.434282,-1.207175,-0.153262,0.675302,-1.207936,-0.161725,0.369245,-1.224662,-0.455787,0.477562,-1.320072,-0.181446,0.862571,-1.464593,-0.159428,1.094572,-1.502710,-0.118064,0.919000,-1.492770,0.030309,0.811554,-1.184581,-0.138920,1.097405,-1.161310,-0.082412,0.923570,-1.223798,0.059642,0.825702
-1.321013,-0.171968,0.809160,-1.439272,-0.172965,0.677773,-1.448568,-0.180007,0.371790,-1.363679,-0.477892,0.434404,-1.207242,-0.152965,0.675225,-1.207913,-0.161731,0.369176,-1.224648,-0.455725,0.477682,-1.320104,-0.181104,0.862519,-1.464561,-0.159373,1.094587,-1.502713,-0.117758,0.919083,-1.492819,0.030810,0.811902,-1.184554,-0.138802,1.097359,-1.161134,-0.082037,0.923627,-1.223498,0.060244,0.826008
-1.321051,-0.171658,0.809113,-1.439325,-0.172736,0.677741,-1.448570,-0.180001,0.371761,-1.363501,-0.477802,0.434532,-1.207300,-0.152682,0.675159,-1.207901,-0.161717,0.369118,-1.224667,-0.455654,0.477783,-1.320132,-0.180778,0.862474,-1.464536,-0.159324,1.094602,-1.502723,-0.117465,0.919163,-1.492881,0.031303,0.812256,-1.184536,-0.138667,1.097323,-1.160985,-0.081643,0.923694,-1.223238,0.060845,0.826306
-1.321078,-0.171382,0.809082,-1.439360,-0.172536,0.677719,-1.448576,-0.179991,0.371743,-1.363350,-0.477713,0.434673,-1.207340,-0.152427,0.675115,-1.207913,-0.161666,0.369079,-1.224749,-0.455561,0.477845,-1.320151,-0.180487,0.862445,-1.464528,-0.159290,1.094616,-1.502748,-0.117200,0.919240,-1.492970,0.031779,0.812621,-1.184538,-0.138500,1.097309,-1.160890,-0.081212,0.923779,-1.223058,0.061446,0.826587
-1.321090,-0.171140,0.809075,-1.439377,-0.172371,0.677718,-1.448573,-0.180006,0.371745,-1.363216,-0.477657,0.434825,-1.207361,-0.152215,0.675098,-1.207920,-0.161659,0.369068,-1.224796,-0.455547,0.477847,-1.320159,-0.180228,0.862441,-1.464530,-0.159238,1.094636,-1.502774,-0.116962,0.919309,-1.493056,0.032187,0.812923,-1.184551,-0.138326,1.097325,-1.160854,-0.080800,0.923881,-1.222993,0.061994,0.826870
-1.321095,-0.170916,0.809081,-1.439384,-0.172223,0.677726,-1.448566,-0.180034,0.371758,-1.363091,-0.477619,0.434984,-1.207372,-0.152026,0.675094,-1.207926,-0.161673,0.369071,-1.224825,-0.455571,0.477820,-1.320161,-0.179985,0.862450,-1.464538,-0.159177,1.094659,-1.502802,-0.116737,0.919376,-1.493141,0.032561,0.813194,-1.184569,-0.138148,1.097357,-1.160848,-0.080399,0.923989,-1.222986,0.062515,0.827155
-1.321103,-0.170713,0.809104,-1.439391,-0.172086,0.677750,-1.448608,-0.180056,0.371786,-1.363051,-0.477608,0.435056,-1.207382,-0.151854,0.675112,-1.207938,-0.161675,0.369093,-1.224841,-0.455580,0.477825,-1.320168,-0.179765,0.862476,-1.464551,-0.159079,1.094693,-1.502838,-0.116536,0.919439,-1.493248,0.032847,0.813370,-1.184588,-0.137972,1.097400,-1.160898,-0.080071,0.924079,-1.223078,0.062920,0.827385
-1.321111,-0.170517,0.809124,-1.439395,-0.171950,0.677769,-1.448651,-0.180060,0.371810,-1.363017,-0.477592,0.435064,-1.207389,-0.151691,0.675129,-1.207939,-0.161681,0.369116,-1.224852,-0.455608,0.477792,-1.320176,-0.179552,0.862499,-1.464566,-0.158966,1.094721,-1.502878,-0.116332,0.919495,-1.493360,0.033118,0.813514,-1.184609,-0.137796,1.097439,-1.160971,-0.079763,0.924155,-1.223221,0.063293,0.827602
-1.321118,-0.170334,0.809139,-1.439394,-0.171818,0.677777,-1.448692,-0.180028,0.371822,-1.362994,-0.477569,0.434943,-1.207389,-0.151547,0.675146,-1.207916,-0.161698,0.369139,-1.224851,-0.455673,0.477683,-1.320186,-0.179353,0.862517,-1.464586,-0.158824,1.094739,-1.502926,-0.116121,0.919536,-1.493482,0.033361,0.813594,-1.184633,-0.137615,1.097470,-1.161092,-0.079495,0.924202,-1.223465,0.063603,0.827793
-1.321123,-0.170173,0.809163,-1.439395,-0.171727,0.677797,-1.448729,-0.180024,0.371845,-1.362950,-0.477575,0.434805,-1.207393,-0.151418,0.675166,-1.207921,-0.161725,0.369163,-1.224775,-0.455781,0.477509,-1.320192,-0.179172,0.862544,-1.464608,-0.158653,1.094758,-1.502983,-0.115914,0.919571,-1.493625,0.033584,0.813643,-1.184659,-0.137400,1.097504,-1.161229,-0.079245,0.924232,-1.223757,0.063879,0.827961
-1.321128,-0.170023,0.809190,-1.439398,-0.171658,0.677823,-1.448763,-0.180035,0.371875,-1.362895,-0.477597,0.434658,-1.207401,-0.151296,0.675187,-1.207939,-0.161757,0.369190,-1.224662,-0.455910,0.477304,-1.320197,-0.178999,0.862575,-1.464632,-0.158468,1.094777,-1.503043,-0.115709,0.919603,-1.493778,0.033797,0.813678,-1.184688,-0.137166,1.097538,-1.161374,-0.079004,0.924254,-1.224072,0.064137,0.828118
-1.321155,-0.169849,0.809244,-1.439404,-0.171567,0.677859,-1.448752,-0.180060,0.371914,-1.362856,-0.477599,0.434760,-1.207410,-0.151165,0.675250,-1.207934,-0.161758,0.369257,-1.224624,-0.455959,0.477253,-1.320230,-0.178799,0.862634,-1.464702,-0.158180,1.094806,-1.503109,-0.115482,0.919616,-1.493895,0.033993,0.813643,-1.184762,-0.136820,1.097595,-1.161562,-0.078741,0.924268,-1.224436,0.064366,0.828197
-1.321186,-0.169663,0.809292,-1.439409,-0.171471,0.677884,-1.448727,-0.180093,0.371941,-1.362808,-0.477595,0.434928,-1.207418,-0.151020,0.675311,-1.207940,-0.161773,0.369324,-1.224605,-0.455986,0.477297,-1.320269,-0.178586,0.862686,-1.464785,-0.157895,1.094824,-1.503188,-0.115268,0.919616,-1.494032,0.034172,0.813588,-1.184853,-0.136449,1.097649,-1.161755,-0.078461,0.924277,-1.224803,0.064595,0.828245
-1.321226,-0.169452,0.809325,-1.439411,-0.171365,0.677885,-1.448675,-0.180145,0.371945,-1.362743,-0.477580,0.435228,-1.207426,-0.150850,0.675367,-1.207967,-0.161813,0.369387,-1.224623,-0.455967,0.477530,-1.320319,-0.178345,0.862724,-1.464898,-0.157614,1.094821,-1.503292,-0.115079,0.919588,-1.494210,0.034320,0.813496,-1.184976,-0.136026,1.097697,-1.161959,-0.078148,0.924277,-1.225173,0.064825,0.828230
-1.321265,-0.169209,0.809315,-1.439403,-0.171238,0.677833,-1.448654,-0.180189,0.371898,-1.362617,-0.477517,0.435549,-1.207425,-0.150633,0.675388,-1.208017,-0.161834,0.369416,-1.224723,-0.455843,0.477942,-1.320371,-0.178076,0.862719,-1.465028,-0.157362,1.094767,-1.503387,-0.114913,0.919506,-1.494370,0.034458,0.813370,-1.185122,-0.135586,1.097713,-1.162169,-0.077807,0.924252,-1.225543,0.065062,0.828156
-1.321304,-0.168950,0.809282,-1.439388,-0.171100,0.677755,-1.448648,-0.180231,0.371826,-1.362462,-0.477430,0.435880,-1.207419,-0.150392,0.675392,-1.208077,-0.161845,0.369429,-1.224864,-0.455665,0.478444,-1.320423,-0.177791,0.862691,-1.465168,-0.157125,1.094689,-1.503477,-0.114758,0.919397,-1.494522,0.034591,0.813225,-1.185279,-0.135136,1.097714,-1.162382,-0.077451,0.924215,-1.225914,0.065302,0.828050
-1.321355,-0.168647,0.809160,-1.439379,-0.170894,0.677581,-1.448623,-0.180185,0.371656,-1.362206,-0.477194,0.436284,-1.207417,-0.150092,0.675316,-1.208036,-0.161774,0.369361,-1.225000,-0.455363,0.478967,-1.320488,-0.177471,0.862572,-1.465286,-0.156909,1.094545,-1.503550,-0.114609,0.919227,-1.494637,0.034735,0.813044,-1.185413,-0.134718,1.097616,-1.162585,-0.077087,0.924090,-1.226247,0.065561,0.827856
-1.321434,-0.168315,0.809019,-1.439391,-0.170653,0.677383,-1.448592,-0.180144,0.371462,-1.361957,-0.476939,0.436779,-1.207435,-0.149774,0.675227,-1.208015,-0.161695,0.369280,-1.225218,-0.455001,0.479591,-1.320579,-0.177123,0.862434,-1.465390,-0.156658,1.094407,-1.503624,-0.114450,0.919061,-1.494761,0.034877,0.812849,-1.185534,-0.134247,1.097472,-1.162817,-0.076680,0.923910,-1.226595,0.065816,0.827527
-1.321571,-0.167926,0.808841,-1.439446,-0.170343,0.677135,-1.448550,-0.180111,0.371220,-1.361720,-0.476646,0.437454,-1.207493,-0.149417,0.675113,-1.208034,-0.161598,0.369175,-1.225600,-0.454519,0.480420,-1.320724,-0.176717,0.862259,-1.465467,-0.156336,1.094281,-1.503704,-0.114270,0.918901,-1.494900,0.035018,0.812630,-1.185629,-0.133669,1.097236,-1.163110,-0.076189,0.923620,-1.226974,0.066060,0.826928
-1.321631,-0.167660,0.808674,-1.439450,-0.170103,0.676918,-1.448556,-0.179994,0.371006,-1.361469,-0.476273,0.438038,-1.207497,-0.149166,0.674993,-1.207974,-0.161450,0.369058,-1.225885,-0.454078,0.481000,-1.320795,-0.176445,0.862093,-1.465525,-0.156071,1.094123,-1.503738,-0.114102,0.918715,-1.494928,0.035157,0.812403,-1.185695,-0.133300,1.097049,-1.163316,-0.075845,0.923406,-1.227235,0.066269,0.826555
-1.321655,-0.167456,0.808512,-1.439428,-0.169900,0.676716,-1.448586,-0.179836,0.370806,-1.361212,-0.475860,0.438576,-1.207474,-0.148968,0.674870,-1.207875,-0.161278,0.368936,-1.226123,-0.453657,0.481456,-1.320831,-0.176240,0.861932,-1.465573,-0.155836,1.093951,-1.503750,-0.113938,0.918518,-1.494899,0.035295,0.812174,-1.185746,-0.133036,1.096887,-1.163478,-0.075577,0.923232,-1.227437,0.066461,0.826294
-1.321622,-0.167420,0.808404,-1.439375,-0.169878,0.676589,-1.448663,-0.179787,0.370681,-1.360892,-0.475591,0.438900,-1.207421,-0.148934,0.674777,-1.207884,-0.161115,0.368837,-1.226437,-0.453318,0.481742,-1.320802,-0.176195,0.861825,-1.465512,-0.155563,1.093843,-1.503716,-0.113833,0.918376,-1.494836,0.035280,0.811865,-1.185682,-0.132806,1.096728,-1.163519,-0.075417,0.923036,-1.227560,0.066559,0.826062
-1.321576,-0.167436,0.808324,-1.439313,-0.169894,0.676494,-1.448730,-0.179757,0.370588,-1.360642,-0.475388,0.439148,-1.207357,-0.148972,0.674707,-1.207874,-0.160959,0.368758,-1.226754,-0.453018,0.481951,-1.320756,-0.176199,0.861748,-1.465399,-0.155257,1.093780,-1.503642,-0.113710,0.918278,-1.494711,0.035273,0.811590,-1.185562,-0.132585,1.096568,-1.163502,-0.075294,0.922831,-1.227631,0.066622,0.825829
-1.321501,-0.167558,0.808301,-1.439234,-0.169986,0.676465,-1.448777,-0.179763,0.370558,-1.360531,-0.475319,0.439242,-1.207270,-0.149155,0.674682,-1.207825,-0.160814,0.368720,-1.227075,-0.452796,0.482006,-1.320678,-0.176302,0.861728,-1.465182,-0.154887,1.093804,-1.503489,-0.113552,0.918266,-1.494464,0.035284,0.811383,-1.185330,-0.132386,1.096408,-1.163369,-0.075247,0.922608,-1.227601,0.066617,0.825597
-1.321283,-0.167819,0.808417,-1.439045,-0.170191,0.676603,-1.448783,-0.179808,0.370697,-1.360563,-0.475372,0.439388,-1.207066,-0.149540,0.674761,-1.207754,-0.160663,0.368780,-1.227313,-0.452677,0.481881,-1.320440,-0.176526,0.861850,-1.464703,-0.154400,1.094010,-1.503152,-0.113412,0.918423,-1.494017,0.035223,0.811267,-1.184833,-0.132121,1.096293,-1.162971,-0.075225,0.922401,-1.227341,0.066571,0.825382
