body_0_w,body_0_x,body_0_y,body_0_z,body_1_w,body_1_x,body_1_y,body_1_z,body_2_w,body_2_x,body_2_y,body_2_z,body_3_w,body_3_x,body_3_y,body_3_z,body_4_w,body_4_x,body_4_y,body_4_z,body_5_w,body_5_x,body_5_y,body_5_z,body_6_w,body_6_x,body_6_y,body_6_z,body_7_w,body_7_x,body_7_y,body_7_z,body_8_w,body_8_x,body_8_y,body_8_z,body_9_w,body_9_x,body_9_y,body_9_z,body_10_w,body_10_x,body_10_y,body_10_z,body_11_w,body_11_x,body_11_y,body_11_z,body_12_w,body_12_x,body_12_y,body_12_z,body_13_w,body_13_x,body_13_y,body_13_z
-0.673810,-0.051408,0.044881,-0.735747,-0.667810,-0.106816,0.041394,-0.735464,-0.370675,0.604747,-0.485279,-0.511259,-0.417168,0.523490,-0.328779,-0.666208,-0.672552,-0.070502,0.075511,-0.732804,-0.403528,0.567041,-0.602801,-0.390205,-0.599747,0.376683,-0.461109,-0.534595,-0.677380,0.092748,-0.064988,-0.726863,-0.706639,-0.124107,-0.007830,-0.696561,-0.747937,0.056275,-0.248551,-0.612900,-0.718179,0.193546,-0.321991,-0.585730,-0.632631,-0.015701,0.144827,-0.760629,-0.469770,0.254982,0.018316,-0.844965,-0.488826,0.373146,-0.055461,-0.786597
-0.673392,-0.050003,0.043345,-0.736318,-0.666757,-0.110832,0.044868,-0.735621,-0.370488,0.605618,-0.485147,-0.510487,-0.416491,0.524874,-0.328769,-0.665547,-0.671847,-0.073086,0.077997,-0.732937,-0.402476,0.567592,-0.603100,-0.390030,-0.599378,0.376588,-0.461288,-0.534922,-0.676507,0.098000,-0.069945,-0.726528,-0.707469,-0.124205,-0.008978,-0.695687,-0.748004,0.055498,-0.248604,-0.612867,-0.718278,0.192769,-0.322089,-0.585811,-0.631139,-0.015122,0.143481,-0.762134,-0.470300,0.253758,0.017265,-0.845060,-0.489131,0.372159,-0.056231,-0.786821
-0.672749,-0.048806,0.041873,-0.737071,-0.665513,-0.114649,0.047940,-0.735968,-0.369935,0.606700,-0.484791,-0.509942,-0.415510,0.526236,-0.328528,-0.665204,-0.670939,-0.075612,0.080199,-0.733275,-0.401338,0.568191,-0.603258,-0.390085,-0.598818,0.376559,-0.461394,-0.535478,-0.675517,0.102419,-0.074255,-0.726411,-0.708009,-0.124561,-0.009770,-0.695063,-0.747914,0.054850,-0.248841,-0.612939,-0.718190,0.192145,-0.322325,-0.585994,-0.629625,-0.014982,0.142290,-0.763611,-0.470773,0.252730,0.016189,-0.845126,-0.489381,0.371349,-0.057040,-0.786990
-0.672002,-0.047679,0.040572,-0.737898,-0.664215,-0.118060,0.050773,-0.736412,-0.369467,0.607709,-0.484374,-0.509477,-0.414677,0.527444,-0.328222,-0.664918,-0.669945,-0.077914,0.082239,-0.733717,-0.400343,0.568755,-0.603300,-0.390222,-0.598279,0.376574,-0.461345,-0.536111,-0.674390,0.106205,-0.078023,-0.726519,-0.708278,-0.124742,-0.010391,-0.694747,-0.747722,0.054585,-0.249140,-0.613076,-0.717975,0.191922,-0.322576,-0.586193,-0.628104,-0.014929,0.141075,-0.765089,-0.471184,0.252008,0.014920,-0.845136,-0.489545,0.370832,-0.058035,-0.787059
-0.671202,-0.046585,0.039354,-0.738762,-0.662884,-0.121275,0.053483,-0.736896,-0.369037,0.608676,-0.483930,-0.509056,-0.413917,0.528571,-0.327885,-0.664663,-0.668905,-0.080110,0.084196,-0.734207,-0.399414,0.569302,-0.603283,-0.390400,-0.597747,0.376610,-0.461221,-0.536786,-0.673189,0.109680,-0.081521,-0.726734,-0.708412,-0.124832,-0.010926,-0.694587,-0.747478,0.054513,-0.249468,-0.613246,-0.717695,0.191901,-0.322835,-0.586400,-0.626577,-0.014921,0.139844,-0.766565,-0.471565,0.251438,0.013548,-0.845116,-0.489667,0.370461,-0.059130,-0.787076
-0.670434,-0.045478,0.038464,-0.739575,-0.661613,-0.124077,0.055773,-0.737403,-0.368997,0.609098,-0.483233,-0.509242,-0.413656,0.528962,-0.327210,-0.664847,-0.667908,-0.081949,0.086074,-0.734693,-0.398927,0.569581,-0.603228,-0.390576,-0.597491,0.376544,-0.460918,-0.537377,-0.672075,0.112176,-0.084054,-0.727095,-0.708340,-0.124679,-0.011092,-0.694685,-0.747356,0.054915,-0.249912,-0.613178,-0.717486,0.192363,-0.323187,-0.586311,-0.625252,-0.015041,0.138776,-0.767838,-0.471825,0.251216,0.012202,-0.845058,-0.489683,0.370396,-0.060236,-0.787013
-0.669710,-0.044430,0.037655,-0.740336,-0.660414,-0.126655,0.057907,-0.737874,-0.369043,0.609398,-0.482609,-0.509441,-0.413561,0.529184,-0.326576,-0.665041,-0.666973,-0.083595,0.087795,-0.735154,-0.398521,0.569748,-0.603279,-0.390669,-0.597322,0.376424,-0.460716,-0.537821,-0.670990,0.114357,-0.086209,-0.727505,-0.708176,-0.124487,-0.011180,-0.694885,-0.747238,0.055341,-0.250258,-0.613143,-0.717295,0.192860,-0.323433,-0.586246,-0.623990,-0.015169,0.137784,-0.769040,-0.472044,0.251145,0.010876,-0.844975,-0.489666,0.370467,-0.061332,-0.786905
-0.669077,-0.043503,0.037009,-0.740995,-0.659377,-0.128778,0.059737,-0.738289,-0.369271,0.609457,-0.482128,-0.509660,-0.413802,0.529072,-0.326019,-0.665254,-0.666167,-0.084845,0.089210,-0.735570,-0.398286,0.569691,-0.603540,-0.390590,-0.597333,0.376201,-0.460713,-0.537968,-0.669976,0.115902,-0.087611,-0.728027,-0.707828,-0.124220,-0.011115,-0.695288,-0.747126,0.055810,-0.250411,-0.613174,-0.717139,0.193421,-0.323469,-0.586232,-0.622854,-0.015307,0.136951,-0.770106,-0.472182,0.251379,0.009606,-0.844844,-0.489582,0.370811,-0.062396,-0.786711
-0.668436,-0.042761,0.036480,-0.741643,-0.658431,-0.130362,0.061193,-0.738735,-0.369576,0.609400,-0.481678,-0.509932,-0.414159,0.528825,-0.325488,-0.665488,-0.665402,-0.085730,0.090220,-0.736038,-0.398284,0.569569,-0.603540,-0.390770,-0.597430,0.375881,-0.460439,-0.538318,-0.669134,0.116706,-0.088322,-0.728587,-0.707379,-0.123952,-0.011008,-0.695794,-0.747081,0.056244,-0.250548,-0.613133,-0.717051,0.193921,-0.323520,-0.586146,-0.621969,-0.015530,0.136198,-0.770950,-0.472367,0.251495,0.008462,-0.844718,-0.489569,0.371021,-0.063375,-0.786542
-0.667791,-0.042112,0.036010,-0.742283,-0.657531,-0.131678,0.062461,-0.739197,-0.369918,0.609285,-0.481244,-0.510232,-0.414572,0.528507,-0.324973,-0.665735,-0.664656,-0.086435,0.091026,-0.736530,-0.398398,0.569415,-0.603409,-0.391079,-0.597569,0.375511,-0.460031,-0.538771,-0.668378,0.117139,-0.088688,-0.729166,-0.706880,-0.123683,-0.010879,-0.696351,-0.747070,0.056660,-0.250677,-0.613055,-0.716996,0.194390,-0.323579,-0.586025,-0.621208,-0.015796,0.135484,-0.771683,-0.472576,0.251555,0.007382,-0.844593,-0.489590,0.371165,-0.064313,-0.786385
-0.667167,-0.041760,0.035791,-0.742875,-0.656795,-0.132271,0.063494,-0.739657,-0.370796,0.608750,-0.480747,-0.510701,-0.415542,0.527804,-0.324332,-0.666000,-0.663988,-0.086721,0.091473,-0.737043,-0.398893,0.569169,-0.602914,-0.391696,-0.597862,0.375045,-0.459214,-0.539467,-0.667804,0.116661,-0.088285,-0.729818,-0.706243,-0.123337,-0.010814,-0.697060,-0.747043,0.057152,-0.250865,-0.612965,-0.716913,0.194869,-0.323748,-0.585875,-0.620786,-0.016054,0.134618,-0.772169,-0.472739,0.251540,0.006215,-0.844516,-0.489559,0.371222,-0.065378,-0.786290
-0.666566,-0.041489,0.035593,-0.743439,-0.656134,-0.132612,0.064310,-0.740112,-0.371728,0.608114,-0.480234,-0.511265,-0.416562,0.527003,-0.323681,-0.666315,-0.663371,-0.086818,0.091727,-0.737555,-0.399522,0.568864,-0.602319,-0.392412,-0.598229,0.374508,-0.458269,-0.540237,-0.667300,0.115877,-0.087618,-0.730484,-0.705567,-0.122972,-0.010754,-0.697809,-0.746968,0.057676,-0.251027,-0.612942,-0.716786,0.195385,-0.323880,-0.585785,-0.620474,-0.016338,0.133756,-0.772564,-0.472878,0.251446,0.005106,-0.844473,-0.489517,0.371195,-0.066402,-0.786243
-0.666013,-0.041381,0.035437,-0.743948,-0.655625,-0.132443,0.064697,-0.740560,-0.372775,0.607276,-0.479684,-0.512014,-0.417687,0.526009,-0.323005,-0.666723,-0.662855,-0.086536,0.091597,-0.738068,-0.400424,0.568441,-0.601524,-0.393324,-0.598746,0.373828,-0.457066,-0.541153,-0.666937,0.114482,-0.086423,-0.731178,-0.704814,-0.122564,-0.010705,-0.698642,-0.746796,0.058268,-0.251134,-0.613051,-0.716573,0.195980,-0.323936,-0.585817,-0.620382,-0.016676,0.132903,-0.772777,-0.472975,0.251189,0.004115,-0.844501,-0.489455,0.370997,-0.067343,-0.786295
-0.665619,-0.041426,0.035401,-0.744300,-0.655373,-0.131754,0.064779,-0.740899,-0.373913,0.606416,-0.479084,-0.512764,-0.418856,0.525054,-0.322329,-0.667070,-0.662549,-0.085810,0.091104,-0.738488,-0.401530,0.567987,-0.600604,-0.394258,-0.599263,0.373316,-0.455945,-0.541880,-0.666841,0.112463,-0.084725,-0.731777,-0.704097,-0.122167,-0.010711,-0.699434,-0.746530,0.058979,-0.251406,-0.613197,-0.716236,0.196697,-0.324134,-0.585878,-0.620647,-0.017054,0.132068,-0.772699,-0.473127,0.250852,0.003182,-0.844520,-0.489462,0.370693,-0.068284,-0.786353
-0.665305,-0.041547,0.035426,-0.744573,-0.655247,-0.130804,0.064709,-0.741184,-0.375097,0.605544,-0.478456,-0.513515,-0.420046,0.524118,-0.321651,-0.667385,-0.662348,-0.084862,0.090428,-0.738862,-0.402737,0.567517,-0.599618,-0.395203,-0.599779,0.372888,-0.454862,-0.542514,-0.666875,0.110129,-0.082773,-0.732324,-0.703397,-0.121772,-0.010741,-0.700206,-0.746216,0.059752,-0.251755,-0.613361,-0.715839,0.197479,-0.324399,-0.585954,-0.621092,-0.017455,0.131240,-0.772474,-0.473308,0.250469,0.002276,-0.844535,-0.489504,0.370331,-0.069227,-0.786415
-0.665151,-0.041814,0.035687,-0.744682,-0.655368,-0.129263,0.063893,-0.741419,-0.375813,0.604935,-0.478009,-0.514126,-0.420793,0.523429,-0.321281,-0.667633,-0.662367,-0.083210,0.089003,-0.739205,-0.403662,0.567250,-0.598906,-0.395722,-0.600154,0.372793,-0.453853,-0.543008,-0.667202,0.107213,-0.080550,-0.732707,-0.702812,-0.121030,-0.011176,-0.700915,-0.745751,0.061148,-0.252754,-0.613378,-0.715159,0.198867,-0.325270,-0.585832,-0.622031,-0.017616,0.130142,-0.771900,-0.473687,0.250267,0.000986,-0.844385,-0.489687,0.370112,-0.070607,-0.786282
-0.665071,-0.042248,0.036064,-0.744712,-0.655640,-0.127302,0.062948,-0.741598,-0.376610,0.604362,-0.477673,-0.514530,-0.421604,0.522874,-0.321078,-0.667653,-0.662483,-0.081374,0.087440,-0.739492,-0.404612,0.567032,-0.598157,-0.396197,-0.600519,0.372796,-0.452815,-0.543469,-0.667610,0.103735,-0.078038,-0.733108,-0.702167,-0.120601,-0.011608,-0.701628,-0.745238,0.062280,-0.253840,-0.613439,-0.714433,0.200000,-0.326227,-0.585800,-0.623118,-0.018018,0.129161,-0.771179,-0.474288,0.249813,-0.000192,-0.844182,-0.490103,0.369634,-0.071913,-0.786129
-0.665136,-0.043016,0.036674,-0.744580,-0.656212,-0.124508,0.061750,-0.741667,-0.377565,0.603864,-0.477560,-0.514519,-0.422540,0.522592,-0.321207,-0.667221,-0.662794,-0.079175,0.085603,-0.739667,-0.405609,0.566910,-0.597338,-0.396588,-0.600860,0.372994,-0.451725,-0.543863,-0.668181,0.099141,-0.074954,-0.733544,-0.701407,-0.120801,-0.012036,-0.702346,-0.744631,0.062878,-0.255106,-0.613590,-0.713620,0.200622,-0.327359,-0.585947,-0.624492,-0.018894,0.128416,-0.770170,-0.475331,0.248865,-0.001141,-0.843876,-0.490981,0.368646,-0.073063,-0.785939
-0.665370,-0.043993,0.037482,-0.744273,-0.657015,-0.121287,0.060025,-0.741632,-0.378315,0.603378,-0.477756,-0.514356,-0.423296,0.522404,-0.321784,-0.666611,-0.663300,-0.076708,0.083441,-0.739721,-0.406480,0.566895,-0.596592,-0.396840,-0.601055,0.373433,-0.450806,-0.544109,-0.668978,0.094073,-0.071245,-0.733855,-0.700669,-0.120975,-0.012222,-0.703049,-0.744095,0.063464,-0.256122,-0.613756,-0.712915,0.201229,-0.328255,-0.586095,-0.626115,-0.019833,0.127981,-0.768900,-0.476622,0.247843,-0.001804,-0.843447,-0.492147,0.367550,-0.073983,-0.785636
-0.665689,-0.045076,0.038388,-0.743877,-0.657923,-0.117852,0.058032,-0.741539,-0.378961,0.602900,-0.478104,-0.514117,-0.423961,0.522264,-0.322582,-0.665912,-0.663898,-0.074108,0.081112,-0.739708,-0.407282,0.566933,-0.595883,-0.397029,-0.601171,0.373990,-0.449976,-0.544285,-0.669871,0.088765,-0.067217,-0.734082,-0.699939,-0.121131,-0.012277,-0.703749,-0.743595,0.064051,-0.257001,-0.613933,-0.712266,0.201836,-0.329021,-0.586246,-0.627864,-0.020815,0.127691,-0.767495,-0.478038,0.246770,-0.002330,-0.842958,-0.493457,0.366388,-0.074795,-0.785281
-0.666055,-0.046046,0.039380,-0.743438,-0.658915,-0.113882,0.055128,-0.741501,-0.379144,0.602405,-0.478978,-0.513749,-0.424320,0.522055,-0.323967,-0.665174,-0.664581,-0.070635,0.077316,-0.739841,-0.407001,0.567509,-0.595853,-0.396538,-0.600861,0.374829,-0.449714,-0.544267,-0.670624,0.083262,-0.061378,-0.734550,-0.698702,-0.121139,-0.011117,-0.704994,-0.743132,0.064682,-0.256480,-0.614646,-0.711875,0.202523,-0.328380,-0.586843,-0.629102,-0.021762,0.129760,-0.766107,-0.477812,0.249066,-0.001341,-0.842413,-0.493429,0.368349,-0.074127,-0.784444
-0.666576,-0.047054,0.040362,-0.742855,-0.660130,-0.109353,0.052021,-0.741326,-0.379087,0.602369,-0.480024,-0.512856,-0.424672,0.522050,-0.325266,-0.664319,-0.665423,-0.067081,0.073724,-0.739782,-0.407087,0.568014,-0.595562,-0.396164,-0.600739,0.375644,-0.449157,-0.544300,-0.671622,0.076926,-0.055819,-0.734773,-0.697673,-0.122188,-0.010322,-0.705844,-0.742819,0.064610,-0.257271,-0.614700,-0.711455,0.202469,-0.329114,-0.586960,-0.630813,-0.023317,0.131423,-0.764369,-0.477913,0.250547,-0.000645,-0.841918,-0.493669,0.369507,-0.073837,-0.783775
-0.667408,-0.048138,0.041328,-0.741985,-0.661796,-0.103701,0.048501,-0.740892,-0.378530,0.603253,-0.481414,-0.510922,-0.424994,0.522450,-0.326396,-0.663243,-0.666588,-0.063361,0.070543,-0.739371,-0.407903,0.568387,-0.594739,-0.396026,-0.600987,0.376425,-0.448002,-0.544438,-0.673160,0.068919,-0.050808,-0.734523,-0.697058,-0.125342,-0.010272,-0.705900,-0.742780,0.063109,-0.260718,-0.613450,-0.710946,0.200912,-0.332624,-0.586132,-0.633465,-0.026075,0.132287,-0.761933,-0.478654,0.250408,-0.000521,-0.841538,-0.494426,0.369071,-0.074288,-0.783461
-0.668136,-0.049502,0.042679,-0.741163,-0.663269,-0.098492,0.044991,-0.740506,-0.378084,0.603761,-0.482544,-0.509584,-0.425242,0.522602,-0.327425,-0.662457,-0.667641,-0.059709,0.067282,-0.739029,-0.408499,0.568793,-0.594074,-0.395827,-0.601018,0.377359,-0.447158,-0.544452,-0.674479,0.061352,-0.045194,-0.734351,-0.696251,-0.127509,-0.009570,-0.706318,-0.742878,0.062207,-0.262841,-0.612517,-0.710746,0.199957,-0.334813,-0.585455,-0.635854,-0.028176,0.133608,-0.759635,-0.479129,0.250583,0.000273,-0.841216,-0.495014,0.368934,-0.074042,-0.783177
-0.668810,-0.051006,0.044223,-0.740362,-0.664636,-0.093511,0.041481,-0.740131,-0.377690,0.604076,-0.483549,-0.508549,-0.425451,0.522624,-0.328409,-0.661818,-0.668633,-0.056097,0.063975,-0.738709,-0.408974,0.569209,-0.593495,-0.395607,-0.600932,0.378361,-0.446479,-0.544408,-0.675656,0.054009,-0.039276,-0.734186,-0.695346,-0.129171,-0.008529,-0.706920,-0.743050,0.061612,-0.264290,-0.611745,-0.710708,0.199312,-0.336328,-0.584852,-0.638110,-0.029960,0.135141,-0.757400,-0.479474,0.250905,0.001392,-0.840922,-0.495519,0.368939,-0.073458,-0.782910
-0.669339,-0.052765,0.045899,-0.739658,-0.665852,-0.088518,0.037702,-0.739854,-0.377355,0.604114,-0.484276,-0.508061,-0.425406,0.522628,-0.329364,-0.661369,-0.669495,-0.052358,0.060391,-0.738504,-0.409245,0.569683,-0.593036,-0.395334,-0.600664,0.379486,-0.446062,-0.544262,-0.676622,0.046808,-0.033170,-0.734092,-0.694318,-0.130280,-0.007146,-0.707742,-0.743136,0.061208,-0.264548,-0.611570,-0.710771,0.198899,-0.336618,-0.584750,-0.640255,-0.031316,0.136655,-0.755261,-0.479779,0.251250,0.002627,-0.840642,-0.496021,0.368982,-0.072718,-0.782642
-0.669879,-0.054491,0.047373,-0.738951,-0.667102,-0.083068,0.033581,-0.739559,-0.376539,0.604627,-0.485349,-0.507031,-0.425195,0.522781,-0.330343,-0.660895,-0.670363,-0.048498,0.056688,-0.738273,-0.409622,0.570120,-0.592436,-0.395211,-0.600381,0.380620,-0.445576,-0.544180,-0.677532,0.039645,-0.027035,-0.733926,-0.693295,-0.131061,-0.005757,-0.708613,-0.743171,0.061088,-0.264602,-0.611515,-0.710802,0.198777,-0.336684,-0.584715,-0.642458,-0.032514,0.137908,-0.753109,-0.480215,0.251571,0.003570,-0.840293,-0.496631,0.369012,-0.072246,-0.782284
-0.670443,-0.056147,0.048441,-0.738246,-0.668431,-0.076705,0.028794,-0.739248,-0.374762,0.606097,-0.487099,-0.504910,-0.424650,0.523243,-0.331360,-0.660371,-0.671249,-0.044394,0.052764,-0.738018,-0.410227,0.570497,-0.591545,-0.395376,-0.600078,0.381786,-0.444936,-0.544222,-0.678388,0.032566,-0.020865,-0.733685,-0.692290,-0.131208,-0.004387,-0.709577,-0.743102,0.061528,-0.264275,-0.611696,-0.710765,0.199223,-0.336327,-0.584814,-0.644778,-0.033371,0.138663,-0.750947,-0.480910,0.251859,0.003945,-0.839808,-0.497453,0.369030,-0.072294,-0.781748
-0.670965,-0.058008,0.049963,-0.737526,-0.669585,-0.071279,0.024098,-0.738915,-0.373277,0.606731,-0.488894,-0.503512,-0.424412,0.522948,-0.332757,-0.660055,-0.672073,-0.040470,0.048649,-0.737776,-0.410248,0.570896,-0.591325,-0.395106,-0.599531,0.383019,-0.445023,-0.543887,-0.679027,0.026122,-0.014168,-0.733512,-0.691134,-0.131232,-0.002263,-0.710709,-0.743027,0.061784,-0.262575,-0.612494,-0.710954,0.199536,-0.334587,-0.585475,-0.646700,-0.034129,0.139986,-0.749012,-0.481645,0.252165,0.004947,-0.839290,-0.498445,0.369078,-0.071655,-0.781153
-0.671463,-0.059970,0.051710,-0.736795,-0.670643,-0.066332,0.019446,-0.738552,-0.371947,0.606935,-0.490719,-0.502473,-0.424341,0.522266,-0.334351,-0.659835,-0.672860,-0.036645,0.044434,-0.737524,-0.409975,0.571299,-0.591448,-0.394622,-0.598861,0.384276,-0.445482,-0.543363,-0.679523,0.020002,-0.007211,-0.733346,-0.689903,-0.131180,0.000250,-0.711917,-0.742953,0.061958,-0.260172,-0.613589,-0.711264,0.199788,-0.332141,-0.586406,-0.648424,-0.034849,0.141585,-0.747185,-0.482404,0.252467,0.006255,-0.838754,-0.499525,0.369128,-0.070681,-0.780528
-0.671701,-0.061693,0.053337,-0.736320,-0.671356,-0.061949,0.015199,-0.738385,-0.370878,0.606949,-0.491571,-0.502414,-0.423966,0.521679,-0.335283,-0.660068,-0.673352,-0.033056,0.040520,-0.737471,-0.409969,0.571616,-0.591174,-0.394581,-0.598374,0.385190,-0.445398,-0.543321,-0.679867,0.014438,-0.001528,-0.733191,-0.688820,-0.130967,0.001971,-0.713002,-0.742615,0.062452,-0.258512,-0.614650,-0.711183,0.200357,-0.330384,-0.587301,-0.649968,-0.035657,0.142685,-0.745595,-0.482958,0.252811,0.007017,-0.838325,-0.500220,0.369245,-0.070253,-0.780066
-0.671922,-0.063295,0.054931,-0.735865,-0.672018,-0.057669,0.010982,-0.738204,-0.369676,0.607062,-0.492436,-0.502316,-0.423363,0.521306,-0.336372,-0.660195,-0.673808,-0.029532,0.036712,-0.737403,-0.409917,0.571940,-0.590992,-0.394438,-0.597898,0.386115,-0.445387,-0.543198,-0.680142,0.009131,0.003808,-0.733014,-0.687784,-0.130718,0.003549,-0.714040,-0.742253,0.062975,-0.256946,-0.615690,-0.711063,0.200952,-0.328717,-0.588178,-0.651442,-0.036445,0.143633,-0.744087,-0.483476,0.253132,0.007632,-0.837924,-0.500854,0.369353,-0.069954,-0.779634
-0.672115,-0.064658,0.056459,-0.735455,-0.672607,-0.053588,0.006832,-0.738025,-0.368212,0.607386,-0.493319,-0.502133,-0.422301,0.521378,-0.337764,-0.660108,-0.674210,-0.026128,0.033124,-0.737333,-0.409792,0.572287,-0.590983,-0.394077,-0.597453,0.387074,-0.445508,-0.542906,-0.680330,0.004333,0.008446,-0.732844,-0.686845,-0.130416,0.004814,-0.714991,-0.741833,0.063538,-0.255598,-0.616698,-0.710850,0.201586,-0.327257,-0.589031,-0.652775,-0.037169,0.144301,-0.742752,-0.483915,0.253434,0.007972,-0.837576,-0.501366,0.369470,-0.069893,-0.779255
-0.672363,-0.065792,0.057987,-0.735008,-0.673212,-0.049784,0.003027,-0.737765,-0.366683,0.607906,-0.494177,-0.501779,-0.421003,0.521854,-0.339300,-0.659773,-0.674647,-0.022997,0.029893,-0.737177,-0.409719,0.572477,-0.591242,-0.393488,-0.597157,0.387931,-0.445814,-0.542367,-0.680457,0.000214,0.012549,-0.732680,-0.686005,-0.129996,0.005894,-0.715865,-0.741364,0.064226,-0.254350,-0.617706,-0.710568,0.202344,-0.325884,-0.589872,-0.653907,-0.037757,0.144964,-0.741596,-0.484244,0.253784,0.008352,-0.837277,-0.501773,0.369652,-0.069758,-0.778919
-0.672638,-0.066814,0.059516,-0.734542,-0.673824,-0.046119,-0.000612,-0.737451,-0.365116,0.608515,-0.495032,-0.501342,-0.419587,0.522523,-0.340916,-0.659313,-0.675100,-0.020001,0.026834,-0.736967,-0.409674,0.572586,-0.591638,-0.392781,-0.596938,0.388735,-0.446217,-0.541701,-0.680546,-0.003568,0.016389,-0.732514,-0.685213,-0.129510,0.006886,-0.716702,-0.740871,0.064980,-0.253146,-0.618713,-0.710252,0.203168,-0.324549,-0.590706,-0.654939,-0.038279,0.145623,-0.740529,-0.484516,0.254157,0.008751,-0.837001,-0.502128,0.369864,-0.069588,-0.778605
-0.673036,-0.067638,0.060622,-0.734011,-0.674475,-0.043251,-0.003758,-0.737020,-0.363608,0.609018,-0.495892,-0.500977,-0.418184,0.523166,-0.342671,-0.658784,-0.675631,-0.017560,0.023961,-0.736641,-0.409624,0.572363,-0.592262,-0.392216,-0.596621,0.389399,-0.446944,-0.540974,-0.680723,-0.006265,0.019800,-0.732246,-0.684835,-0.128361,0.008892,-0.717248,-0.739977,0.067176,-0.251416,-0.620251,-0.709558,0.205254,-0.322740,-0.591808,-0.655782,-0.038754,0.146181,-0.739648,-0.484632,0.254825,0.008934,-0.836729,-0.502299,0.370378,-0.069595,-0.778250
-0.673361,-0.068391,0.061663,-0.733557,-0.675032,-0.040552,-0.006788,-0.736642,-0.362014,0.609597,-0.496699,-0.500627,-0.416783,0.523766,-0.344400,-0.658293,-0.676079,-0.015206,0.021227,-0.736366,-0.409543,0.572180,-0.592910,-0.391588,-0.596311,0.390081,-0.447668,-0.540225,-0.680827,-0.008729,0.022879,-0.732035,-0.684442,-0.127261,0.010632,-0.717796,-0.739039,0.069258,-0.249810,-0.621787,-0.708811,0.207238,-0.321043,-0.592934,-0.656517,-0.039116,0.146734,-0.738867,-0.484732,0.255480,0.009146,-0.836469,-0.502456,0.370890,-0.069553,-0.777908
-0.673541,-0.069003,0.062574,-0.733257,-0.675411,-0.038187,-0.009580,-0.736390,-0.360258,0.610348,-0.497387,-0.500296,-0.415391,0.524297,-0.346062,-0.657879,-0.676367,-0.013018,0.018779,-0.736211,-0.409400,0.572085,-0.593599,-0.390834,-0.596014,0.390809,-0.448379,-0.539437,-0.680802,-0.010727,0.025291,-0.731952,-0.684019,-0.126268,0.011831,-0.718355,-0.738011,0.071094,-0.248462,-0.623340,-0.707951,0.209003,-0.319581,-0.594130,-0.657036,-0.039243,0.147281,-0.738290,-0.484796,0.256119,0.009419,-0.836234,-0.502583,0.371407,-0.069412,-0.777592
-0.673605,-0.069550,0.063408,-0.733074,-0.675637,-0.036362,-0.012021,-0.736239,-0.358745,0.610835,-0.497825,-0.500353,-0.414120,0.524623,-0.347499,-0.657663,-0.676524,-0.011243,0.016581,-0.736148,-0.408949,0.572070,-0.594506,-0.389949,-0.595647,0.391459,-0.449143,-0.538735,-0.680744,-0.012184,0.027226,-0.731914,-0.683668,-0.125290,0.012847,-0.718843,-0.737100,0.072743,-0.247161,-0.624743,-0.707206,0.210591,-0.318177,-0.595210,-0.657403,-0.039185,0.147791,-0.737864,-0.484769,0.256717,0.009750,-0.836062,-0.502627,0.371903,-0.069183,-0.777347
-0.673612,-0.070064,0.064203,-0.732950,-0.675788,-0.034810,-0.014281,-0.736135,-0.357357,0.611187,-0.498141,-0.500602,-0.412912,0.524843,-0.348822,-0.657545,-0.676617,-0.009676,0.014511,-0.736129,-0.408347,0.572093,-0.595521,-0.388996,-0.595247,0.392069,-0.449932,-0.538074,-0.680668,-0.013369,0.028921,-0.731899,-0.683352,-0.124321,0.013771,-0.719294,-0.736247,0.074296,-0.245885,-0.626068,-0.706518,0.212089,-0.316804,-0.596227,-0.657694,-0.039035,0.148280,-0.737514,-0.484697,0.257294,0.010109,-0.835922,-0.502630,0.372388,-0.068912,-0.777137
-0.673571,-0.070385,0.064800,-0.732905,-0.675860,-0.033533,-0.016071,-0.736092,-0.355949,0.611800,-0.498480,-0.500519,-0.411692,0.525330,-0.350062,-0.657263,-0.676642,-0.008290,0.012901,-0.736153,-0.407675,0.572278,-0.596597,-0.387777,-0.594806,0.392937,-0.450571,-0.537394,-0.680543,-0.013908,0.029584,-0.731978,-0.683157,-0.123364,0.014132,-0.719638,-0.735459,0.075716,-0.245093,-0.627134,-0.705819,0.213465,-0.315911,-0.597036,-0.657836,-0.038693,0.148219,-0.737418,-0.484589,0.257652,0.009995,-0.835876,-0.502518,0.372711,-0.069054,-0.777042
